0,1,2,3,4,5,6,7,8
252,-0.29000000000000004,26.54,91.51724137931033,0.0,60.0,0.0,10.0,30.0
253,0.02999999999999997,26.01,867.0000000000009,0.0,60.0,0.0,20.0,20.0
254,0.33999999999999997,25.51,75.0294117647059,0.0,60.0,0.0,30.0,10.0
255,0.63,25.3,40.15873015873016,0.0,60.0,0.0,40.0,0.0
256,0.07999999999999996,26.31,328.87500000000017,0.0,60.0,10.0,0.0,30.0
257,0.4,25.79,64.475,0.0,60.0,10.0,10.0,20.0
258,0.7100000000000001,25.29,35.61971830985915,0.0,60.0,10.0,20.0,10.0
259,0.9999999999999999,25.09,25.090000000000003,0.0,60.0,10.0,30.0,0.0
260,0.7699999999999999,25.57,33.20779220779221,0.0,60.0,20.0,0.0,20.0
261,1.08,25.07,23.212962962962962,0.0,60.0,20.0,10.0,10.0
262,1.37,24.88,18.160583941605836,0.0,60.0,20.0,20.0,0.0
263,1.4500000000000002,24.85,17.137931034482758,0.0,60.0,30.0,0.0,10.0
264,1.7400000000000002,24.67,14.178160919540229,0.0,60.0,30.0,10.0,0.0
265,2.11,24.45,11.587677725118484,0.0,60.0,40.0,0.0,0.0
266,-0.41000000000000003,29.54,72.04878048780488,0.0,70.0,0.0,0.0,30.0
267,-0.07,29.01,414.4285714285714,0.0,70.0,0.0,10.0,20.0
268,0.24,28.5,118.75,0.0,70.0,0.0,20.0,10.0
269,0.5399999999999999,28.48,52.74074074074075,0.0,70.0,0.0,30.0,0.0
270,0.29999999999999993,28.78,95.93333333333335,0.0,70.0,10.0,0.0,20.0
271,0.62,28.29,45.62903225806451,0.0,70.0,10.0,10.0,10.0
272,0.92,28.26,30.717391304347828,0.0,70.0,10.0,20.0,0.0
273,0.9899999999999999,28.07,28.353535353535356,0.0,70.0,20.0,0.0,10.0
274,1.29,28.05,21.74418604651163,0.0,70.0,20.0,10.0,0.0
275,1.6600000000000001,27.84,16.771084337349397,0.0,70.0,30.0,0.0,0.0
276,-0.21000000000000002,31.89,151.85714285714283,0.0,80.0,0.0,0.0,20.0
277,0.12,31.38,261.5,0.0,80.0,0.0,10.0,10.0
278,0.42999999999999994,31.52,73.30232558139537,0.0,80.0,0.0,20.0,0.0
279,0.5,31.16,62.32,0.0,80.0,10.0,0.0,10.0
280,0.8099999999999999,31.3,38.64197530864198,0.0,80.0,10.0,10.0,0.0
281,1.1800000000000002,31.09,26.34745762711864,0.0,80.0,20.0,0.0,0.0
282,-0.030000000000000027,34.14,1137.999999999999,0.0,90.0,0.0,0.0,10.0
283,0.2899999999999999,34.43,118.72413793103452,0.0,90.0,0.0,10.0,0.0
284,0.67,34.22,51.07462686567164,0.0,90.0,10.0,0.0,0.0
285,0.13,37.22,286.30769230769226,0.0,100.0,0.0,0.0,0.0
286,-1.37,37.23,27.175182481751822,10.0,0.0,0.0,0.0,90.0
287,-1.01,32.82,32.495049504950494,10.0,0.0,0.0,10.0,80.0
288,-0.66,28.45,43.1060606060606,10.0,0.0,0.0,20.0,70.0
289,-0.33,23.94,72.54545454545455,10.0,0.0,0.0,30.0,60.0
290,-0.020000000000000018,19.26,962.9999999999992,10.0,0.0,0.0,40.0,50.0
291,0.28,14.5,51.78571428571428,10.0,0.0,0.0,50.0,40.0
292,0.5599999999999999,14.44,25.78571428571429,10.0,0.0,0.0,60.0,30.0
293,0.82,14.95,18.23170731707317,10.0,0.0,0.0,70.0,20.0
294,1.0699999999999998,15.46,14.448598130841125,10.0,0.0,0.0,80.0,10.0
295,1.2999999999999998,16.04,12.338461538461539,10.0,0.0,0.0,90.0,0.0
296,-0.64,31.6,49.375,10.0,0.0,10.0,0.0,80.0
297,-0.30000000000000004,27.21,90.69999999999999,10.0,0.0,10.0,10.0,70.0
298,0.02999999999999997,22.64,754.6666666666674,10.0,0.0,10.0,20.0,60.0
299,0.33999999999999997,17.89,52.617647058823536,10.0,0.0,10.0,30.0,50.0
300,0.64,13.02,20.34375,10.0,0.0,10.0,40.0,40.0
301,0.92,13.52,14.695652173913043,10.0,0.0,10.0,50.0,30.0
302,1.1800000000000002,14.02,11.881355932203387,10.0,0.0,10.0,60.0,20.0
303,1.42,14.52,10.225352112676056,10.0,0.0,10.0,70.0,10.0
304,1.65,15.08,9.13939393939394,10.0,0.0,10.0,80.0,0.0
305,0.06,25.95,432.5,10.0,0.0,20.0,0.0,70.0
306,0.39,21.33,54.692307692307686,10.0,0.0,20.0,10.0,60.0
307,0.7000000000000001,16.52,23.599999999999998,10.0,0.0,20.0,20.0,50.0
308,0.9999999999999999,12.24,12.240000000000002,10.0,0.0,20.0,30.0,40.0
309,1.27,12.59,9.913385826771654,10.0,0.0,20.0,40.0,30.0
310,1.5299999999999998,13.09,8.555555555555557,10.0,0.0,20.0,50.0,20.0
311,1.7800000000000002,13.59,7.634831460674156,10.0,0.0,20.0,60.0,10.0
312,2.0100000000000002,14.11,7.019900497512436,10.0,0.0,20.0,70.0,0.0
313,0.7499999999999999,20.0,26.66666666666667,10.0,0.0,30.0,0.0,60.0
314,1.06,15.13,14.273584905660377,10.0,0.0,30.0,10.0,50.0
315,1.35,11.94,8.844444444444443,10.0,0.0,30.0,20.0,40.0
316,1.63,11.68,7.1656441717791415,10.0,0.0,30.0,30.0,30.0
317,1.8900000000000001,12.17,6.439153439153439,10.0,0.0,30.0,40.0,20.0
318,2.13,12.66,5.943661971830986,10.0,0.0,30.0,50.0,10.0
319,2.36,13.16,5.576271186440678,10.0,0.0,30.0,60.0,0.0
320,1.42,14.72,10.366197183098592,10.0,0.0,40.0,0.0,50.0
321,1.71,11.64,6.80701754385965,10.0,0.0,40.0,10.0,40.0
322,1.98,10.76,5.434343434343434,10.0,0.0,40.0,20.0,30.0
323,2.24,11.24,5.017857142857142,10.0,0.0,40.0,30.0,20.0
324,2.49,11.74,4.714859437751004,10.0,0.0,40.0,40.0,10.0
325,2.72,12.23,4.4963235294117645,10.0,0.0,40.0,50.0,0.0
326,2.06,11.34,5.504854368932039,10.0,0.0,50.0,0.0,40.0
327,2.3400000000000003,9.84,4.205128205128204,10.0,0.0,50.0,10.0,30.0
328,2.6,10.33,3.973076923076923,10.0,0.0,50.0,20.0,20.0
329,2.8400000000000003,10.81,3.806338028169014,10.0,0.0,50.0,30.0,10.0
330,3.0700000000000003,11.3,3.6807817589576546,10.0,0.0,50.0,40.0,0.0
331,2.69,9.0,3.345724907063197,10.0,0.0,60.0,0.0,30.0
332,2.95,9.41,3.189830508474576,10.0,0.0,60.0,10.0,20.0
333,3.19,9.89,3.1003134796238245,10.0,0.0,60.0,20.0,10.0
334,3.42,10.38,3.0350877192982457,10.0,0.0,60.0,30.0,0.0
335,3.31,8.5,2.56797583081571,10.0,0.0,70.0,0.0,20.0
336,3.5500000000000003,8.97,2.526760563380282,10.0,0.0,70.0,10.0,10.0
337,3.77,9.45,2.5066312997347477,10.0,0.0,70.0,20.0,0.0
338,3.9,8.06,2.066666666666667,10.0,0.0,80.0,0.0,10.0
339,4.13,8.53,2.0653753026634383,10.0,0.0,80.0,10.0,0.0
340,4.4799999999999995,7.61,1.6986607142857146,10.0,0.0,90.0,0.0,0.0
341,-1.04,34.04,32.730769230769226,10.0,10.0,0.0,0.0,80.0
342,-0.68,29.64,43.588235294117645,10.0,10.0,0.0,10.0,70.0
343,-0.34,25.28,74.35294117647058,10.0,10.0,0.0,20.0,60.0
344,-0.020000000000000018,20.91,1045.499999999999,10.0,10.0,0.0,30.0,50.0
345,0.2899999999999999,16.38,56.482758620689665,10.0,10.0,0.0,40.0,40.0
346,0.58,15.78,27.20689655172414,10.0,10.0,0.0,50.0,30.0
347,0.85,16.29,19.16470588235294,10.0,10.0,0.0,60.0,20.0
348,1.1,16.9,15.363636363636362,10.0,10.0,0.0,70.0,10.0
349,1.35,17.6,13.037037037037038,10.0,10.0,0.0,80.0,0.0
350,-0.31000000000000005,28.29,91.25806451612901,10.0,10.0,10.0,0.0,70.0
351,0.019999999999999962,23.93,1196.5000000000023,10.0,10.0,10.0,10.0,60.0
352,0.35,19.5,55.714285714285715,10.0,10.0,10.0,20.0,50.0
353,0.65,14.9,22.923076923076923,10.0,10.0,10.0,30.0,40.0
354,0.9400000000000001,14.85,15.797872340425531,10.0,10.0,10.0,40.0,30.0
355,1.21,15.36,12.694214876033058,10.0,10.0,10.0,50.0,20.0
356,1.46,15.93,10.91095890410959,10.0,10.0,10.0,60.0,10.0
357,1.7000000000000002,16.63,9.78235294117647,10.0,10.0,10.0,70.0,0.0
358,0.39,22.56,57.84615384615384,10.0,10.0,20.0,0.0,60.0
359,0.7100000000000001,18.07,25.450704225352112,10.0,10.0,20.0,10.0,50.0
360,1.0099999999999998,13.43,13.297029702970299,10.0,10.0,20.0,20.0,40.0
361,1.2999999999999998,13.92,10.707692307692309,10.0,10.0,20.0,30.0,30.0
362,1.5699999999999998,14.43,9.191082802547772,10.0,10.0,20.0,40.0,20.0
363,1.8200000000000003,14.97,8.225274725274724,10.0,10.0,20.0,50.0,10.0
364,2.06,15.66,7.601941747572815,10.0,10.0,20.0,60.0,0.0
365,1.0699999999999998,16.63,15.542056074766357,10.0,10.0,30.0,0.0,50.0
366,1.37,12.88,9.401459854014599,10.0,10.0,30.0,10.0,40.0
367,1.6600000000000001,13.0,7.831325301204819,10.0,10.0,30.0,20.0,30.0
368,1.9300000000000002,13.5,6.99481865284974,10.0,10.0,30.0,30.0,20.0
369,2.18,14.01,6.4266055045871555,10.0,10.0,30.0,40.0,10.0
370,2.42,14.7,6.074380165289256,10.0,10.0,30.0,50.0,0.0
371,1.73,12.59,7.277456647398844,10.0,10.0,40.0,0.0,40.0
372,2.0100000000000002,12.08,6.009950248756218,10.0,10.0,40.0,10.0,30.0
373,2.2800000000000002,12.57,5.513157894736842,10.0,10.0,40.0,20.0,20.0
374,2.54,13.07,5.145669291338582,10.0,10.0,40.0,30.0,10.0
375,2.77,13.74,4.96028880866426,10.0,10.0,40.0,40.0,0.0
376,2.37,11.19,4.721518987341772,10.0,10.0,50.0,0.0,30.0
377,2.64,11.65,4.412878787878788,10.0,10.0,50.0,10.0,20.0
378,2.89,12.14,4.200692041522491,10.0,10.0,50.0,20.0,10.0
379,3.13,12.78,4.083067092651757,10.0,10.0,50.0,30.0,0.0
380,3.0,10.73,3.5766666666666667,10.0,10.0,60.0,0.0,20.0
381,3.25,11.22,3.4523076923076923,10.0,10.0,60.0,10.0,10.0
382,3.49,11.82,3.3868194842406876,10.0,10.0,60.0,20.0,0.0
383,3.6,10.29,2.858333333333333,10.0,10.0,70.0,0.0,10.0
384,3.8400000000000003,10.87,2.830729166666666,10.0,10.0,70.0,10.0,0.0
385,4.1899999999999995,9.91,2.365155131264917,10.0,10.0,80.0,0.0,0.0
386,-0.72,31.81,44.18055555555556,10.0,20.0,0.0,0.0,70.0
387,-0.37,27.38,74.0,10.0,20.0,0.0,10.0,60.0
388,-0.040000000000000036,22.82,570.4999999999995,10.0,20.0,0.0,20.0,50.0
389,0.28,18.4,65.71428571428571,10.0,20.0,0.0,30.0,40.0
390,0.57,17.12,30.03508771929825,10.0,20.0,0.0,40.0,30.0
391,0.85,17.75,20.88235294117647,10.0,20.0,0.0,50.0,20.0
392,1.12,18.45,16.473214285714285,10.0,20.0,0.0,60.0,10.0
393,1.37,19.15,13.97810218978102,10.0,20.0,0.0,70.0,0.0
394,-0.010000000000000009,26.0,2599.9999999999977,10.0,20.0,10.0,0.0,60.0
395,0.31999999999999995,21.44,67.00000000000001,10.0,20.0,10.0,10.0,50.0
396,0.64,16.94,26.46875,10.0,20.0,10.0,20.0,40.0
397,0.9400000000000001,16.19,17.22340425531915,10.0,20.0,10.0,30.0,30.0
398,1.2200000000000002,16.79,13.76229508196721,10.0,20.0,10.0,40.0,20.0
399,1.48,17.48,11.81081081081081,10.0,20.0,10.0,50.0,10.0
400,1.73,18.18,10.508670520231213,10.0,20.0,10.0,60.0,0.0
401,0.6900000000000001,20.04,29.043478260869563,10.0,20.0,20.0,0.0,50.0
402,0.9999999999999999,15.46,15.460000000000003,10.0,20.0,20.0,10.0,40.0
403,1.2999999999999998,15.26,11.73846153846154,10.0,20.0,20.0,20.0,30.0
404,1.58,15.83,10.018987341772151,10.0,20.0,20.0,30.0,20.0
405,1.8400000000000003,16.52,8.978260869565215,10.0,20.0,20.0,40.0,10.0
406,2.0900000000000003,17.21,8.23444976076555,10.0,20.0,20.0,50.0,0.0
407,1.3599999999999999,14.25,10.477941176470589,10.0,20.0,30.0,0.0,40.0
408,1.6600000000000001,14.33,8.632530120481928,10.0,20.0,30.0,10.0,30.0
409,1.94,14.87,7.664948453608247,10.0,20.0,30.0,20.0,20.0
410,2.2,15.56,7.072727272727272,10.0,20.0,30.0,30.0,10.0
411,2.45,16.25,6.632653061224489,10.0,20.0,30.0,40.0,0.0
412,2.02,13.46,6.663366336633664,10.0,20.0,40.0,0.0,30.0
413,2.3000000000000003,13.91,6.047826086956521,10.0,20.0,40.0,10.0,20.0
414,2.56,14.6,5.703125,10.0,20.0,40.0,20.0,10.0
415,2.81,15.29,5.4412811387900355,10.0,20.0,40.0,30.0,0.0
416,2.66,12.98,4.879699248120301,10.0,20.0,50.0,0.0,20.0
417,2.92,13.64,4.671232876712329,10.0,20.0,50.0,10.0,10.0
418,3.17,14.32,4.517350157728707,10.0,20.0,50.0,20.0,0.0
419,3.2800000000000002,12.68,3.865853658536585,10.0,20.0,60.0,0.0,10.0
420,3.52,13.37,3.798295454545454,10.0,20.0,60.0,10.0,0.0
421,3.8800000000000003,12.41,3.1984536082474224,10.0,20.0,70.0,0.0,0.0
422,-0.43000000000000005,29.62,68.88372093023256,10.0,30.0,0.0,0.0,60.0
423,-0.09000000000000002,25.14,279.33333333333326,10.0,30.0,0.0,10.0,50.0
424,0.24,20.55,85.625,10.0,30.0,0.0,20.0,40.0
425,0.5399999999999999,18.6,34.44444444444445,10.0,30.0,0.0,30.0,30.0
426,0.83,19.3,23.253012048192772,10.0,30.0,0.0,40.0,20.0
427,1.1099999999999999,20.0,18.01801801801802,10.0,30.0,0.0,50.0,10.0
428,1.37,20.71,15.116788321167883,10.0,30.0,0.0,60.0,0.0
429,0.28,23.7,84.64285714285714,10.0,30.0,10.0,0.0,50.0
430,0.6,19.12,31.86666666666667,10.0,30.0,10.0,10.0,40.0
431,0.91,17.64,19.384615384615383,10.0,30.0,10.0,20.0,30.0
432,1.2000000000000002,18.33,15.274999999999997,10.0,30.0,10.0,30.0,20.0
433,1.4700000000000002,19.03,12.945578231292517,10.0,30.0,10.0,40.0,10.0
434,1.73,19.74,11.410404624277456,10.0,30.0,10.0,50.0,0.0
435,0.9700000000000001,17.91,18.463917525773194,10.0,30.0,20.0,0.0,40.0
436,1.2799999999999998,17.38,13.578125000000002,10.0,30.0,20.0,10.0,30.0
437,1.56,17.37,11.134615384615385,10.0,30.0,20.0,20.0,20.0
438,1.8400000000000003,18.07,9.820652173913041,10.0,30.0,20.0,30.0,10.0
439,2.0900000000000003,18.77,8.980861244019136,10.0,30.0,20.0,40.0,0.0
440,1.6400000000000001,17.15,10.45731707317073,10.0,30.0,30.0,0.0,30.0
441,1.9300000000000002,16.64,8.621761658031089,10.0,30.0,30.0,10.0,20.0
442,2.2,17.1,7.7727272727272725,10.0,30.0,30.0,20.0,10.0
443,2.46,17.8,7.235772357723578,10.0,30.0,30.0,30.0,0.0
444,2.29,16.43,7.174672489082969,10.0,30.0,40.0,0.0,20.0
445,2.56,16.14,6.3046875,10.0,30.0,40.0,10.0,10.0
446,2.8200000000000003,16.83,5.968085106382977,10.0,30.0,40.0,20.0,0.0
447,2.92,15.73,5.386986301369864,10.0,30.0,50.0,0.0,10.0
448,3.18,15.87,4.9905660377358485,10.0,30.0,50.0,10.0,0.0
449,3.54,15.07,4.257062146892656,10.0,30.0,60.0,0.0,0.0
450,-0.16000000000000003,27.54,172.12499999999997,10.0,40.0,0.0,0.0,50.0
451,0.16999999999999993,23.05,135.5882352941177,10.0,40.0,0.0,10.0,40.0
452,0.49,21.19,43.244897959183675,10.0,40.0,0.0,20.0,30.0
453,0.7899999999999999,20.85,26.392405063291143,10.0,40.0,0.0,30.0,20.0
454,1.0699999999999998,21.56,20.149532710280376,10.0,40.0,0.0,40.0,10.0
455,1.3399999999999999,22.26,16.611940298507466,10.0,40.0,0.0,50.0,0.0
456,0.5399999999999999,21.69,40.16666666666667,10.0,40.0,10.0,0.0,40.0
457,0.86,20.97,24.383720930232556,10.0,40.0,10.0,10.0,30.0
458,1.1600000000000001,20.44,17.620689655172413,10.0,40.0,10.0,20.0,20.0
459,1.44,20.58,14.291666666666666,10.0,40.0,10.0,30.0,10.0
460,1.71,21.29,12.450292397660819,10.0,40.0,10.0,40.0,0.0
461,1.23,20.74,16.861788617886177,10.0,40.0,20.0,0.0,30.0
462,1.5299999999999998,20.22,13.215686274509805,10.0,40.0,20.0,10.0,20.0
463,1.81,19.72,10.89502762430939,10.0,40.0,20.0,20.0,10.0
464,2.0700000000000003,20.32,9.816425120772946,10.0,40.0,20.0,30.0,0.0
465,1.8900000000000001,19.99,10.576719576719576,10.0,40.0,30.0,0.0,20.0
466,2.17,19.51,8.990783410138249,10.0,40.0,30.0,10.0,10.0
467,2.44,19.35,7.930327868852459,10.0,40.0,30.0,20.0,0.0
468,2.54,19.29,7.594488188976378,10.0,40.0,40.0,0.0,10.0
469,2.8000000000000003,18.97,6.774999999999999,10.0,40.0,40.0,10.0,0.0
470,3.17,18.76,5.917981072555206,10.0,40.0,50.0,0.0,0.0
471,0.08999999999999997,25.53,283.6666666666668,10.0,50.0,0.0,0.0,40.0
472,0.41000000000000003,24.41,59.536585365853654,10.0,50.0,0.0,10.0,30.0
473,0.7200000000000001,23.89,33.18055555555555,10.0,50.0,0.0,20.0,20.0
474,1.0099999999999998,23.37,23.138613861386144,10.0,50.0,0.0,30.0,10.0
475,1.29,23.88,18.51162790697674,10.0,50.0,0.0,40.0,0.0
476,0.7899999999999999,24.18,30.607594936708864,10.0,50.0,10.0,0.0,30.0
477,1.0899999999999999,23.66,21.706422018348626,10.0,50.0,10.0,10.0,20.0
478,1.38,23.15,16.77536231884058,10.0,50.0,10.0,20.0,10.0
479,1.6600000000000001,23.0,13.855421686746986,10.0,50.0,10.0,30.0,0.0
480,1.46,23.43,16.04794520547945,10.0,50.0,20.0,0.0,20.0
481,1.75,22.93,13.102857142857143,10.0,50.0,20.0,10.0,10.0
482,2.0300000000000002,22.79,11.226600985221673,10.0,50.0,20.0,20.0,0.0
483,2.12,22.71,10.712264150943396,10.0,50.0,30.0,0.0,10.0
484,2.4,22.58,9.408333333333333,10.0,50.0,30.0,10.0,0.0
485,2.7600000000000002,22.37,8.105072463768115,10.0,50.0,40.0,0.0,0.0
486,0.30999999999999994,27.49,88.67741935483872,10.0,60.0,0.0,0.0,30.0
487,0.63,26.97,42.80952380952381,10.0,60.0,0.0,10.0,20.0
488,0.93,26.45,28.44086021505376,10.0,60.0,0.0,20.0,10.0
489,1.21,26.47,21.876033057851238,10.0,60.0,0.0,30.0,0.0
490,1.0099999999999998,26.74,26.47524752475248,10.0,60.0,10.0,0.0,20.0
491,1.2999999999999998,26.23,20.17692307692308,10.0,60.0,10.0,10.0,10.0
492,1.5899999999999999,26.26,16.515723270440255,10.0,60.0,10.0,20.0,0.0
493,1.6800000000000002,26.0,15.476190476190474,10.0,60.0,20.0,0.0,10.0
494,1.96,26.04,13.285714285714285,10.0,60.0,20.0,10.0,0.0
495,2.33,25.83,11.085836909871244,10.0,60.0,30.0,0.0,0.0
