0,1,2,3,4,5,6,7,8
496,0.51,29.92,58.66666666666667,10.0,70.0,0.0,0.0,20.0
497,0.82,29.41,35.86585365853659,10.0,70.0,0.0,10.0,10.0
498,1.12,29.58,26.41071428571428,10.0,70.0,0.0,20.0,0.0
499,1.2000000000000002,29.19,24.324999999999996,10.0,70.0,10.0,0.0,10.0
500,1.4899999999999998,29.37,19.71140939597316,10.0,70.0,10.0,10.0,0.0
501,1.87,29.16,15.593582887700533,10.0,70.0,20.0,0.0,0.0
502,0.6900000000000001,32.25,46.7391304347826,10.0,80.0,0.0,0.0,10.0
503,0.9899999999999999,32.58,32.909090909090914,10.0,80.0,0.0,10.0,0.0
504,1.37,32.36,23.620437956204377,10.0,80.0,10.0,0.0,0.0
505,0.84,35.45,42.202380952380956,10.0,90.0,0.0,0.0,0.0
506,-0.33,29.98,90.84848484848484,20.0,0.0,0.0,0.0,80.0
507,0.009999999999999953,25.45,2545.000000000012,20.0,0.0,0.0,10.0,70.0
508,0.33999999999999997,21.07,61.97058823529412,20.0,0.0,0.0,20.0,60.0
509,0.64,16.6,25.9375,20.0,0.0,0.0,30.0,50.0
510,0.93,15.46,16.623655913978496,20.0,0.0,0.0,40.0,40.0
511,1.2000000000000002,15.96,13.299999999999999,20.0,0.0,0.0,50.0,30.0
512,1.46,16.48,11.287671232876713,20.0,0.0,0.0,60.0,20.0
513,1.7000000000000002,16.99,9.994117647058822,20.0,0.0,0.0,70.0,10.0
514,1.9300000000000002,17.69,9.16580310880829,20.0,0.0,0.0,80.0,0.0
515,0.38,24.17,63.60526315789474,20.0,0.0,10.0,0.0,70.0
516,0.7000000000000001,19.66,28.085714285714282,20.0,0.0,10.0,10.0,60.0
517,0.9999999999999999,15.12,15.120000000000001,20.0,0.0,10.0,20.0,50.0
518,1.29,14.53,11.263565891472867,20.0,0.0,10.0,30.0,40.0
519,1.56,15.04,9.64102564102564,20.0,0.0,10.0,40.0,30.0
520,1.8200000000000003,15.54,8.538461538461537,20.0,0.0,10.0,50.0,20.0
521,2.06,16.05,7.79126213592233,20.0,0.0,10.0,60.0,10.0
522,2.2800000000000002,16.72,7.333333333333332,20.0,0.0,10.0,70.0,0.0
523,1.06,18.22,17.188679245283016,20.0,0.0,20.0,0.0,60.0
524,1.3599999999999999,14.09,10.36029411764706,20.0,0.0,20.0,10.0,50.0
525,1.65,13.61,8.248484848484848,20.0,0.0,20.0,20.0,40.0
526,1.92,14.11,7.348958333333333,20.0,0.0,20.0,30.0,30.0
527,2.18,14.61,6.70183486238532,20.0,0.0,20.0,40.0,20.0
528,2.42,15.12,6.24793388429752,20.0,0.0,20.0,50.0,10.0
529,2.64,15.76,5.96969696969697,20.0,0.0,20.0,60.0,0.0
530,1.7200000000000002,13.8,8.023255813953488,20.0,0.0,30.0,0.0,50.0
531,2.0100000000000002,12.7,6.3184079601990035,20.0,0.0,30.0,10.0,40.0
532,2.2800000000000002,13.19,5.785087719298245,20.0,0.0,30.0,20.0,30.0
533,2.5300000000000002,13.69,5.411067193675889,20.0,0.0,30.0,30.0,20.0
534,2.77,14.19,5.122743682310469,20.0,0.0,30.0,40.0,10.0
535,3.0,14.8,4.933333333333334,20.0,0.0,30.0,50.0,0.0
536,2.37,11.84,4.995780590717299,20.0,0.0,40.0,0.0,40.0
537,2.64,12.27,4.6477272727272725,20.0,0.0,40.0,10.0,30.0
538,2.89,12.76,4.41522491349481,20.0,0.0,40.0,20.0,20.0
539,3.13,13.26,4.236421725239617,20.0,0.0,40.0,30.0,10.0
540,3.36,13.84,4.1190476190476195,20.0,0.0,40.0,40.0,0.0
541,3.0,11.36,3.7866666666666666,20.0,0.0,50.0,0.0,30.0
542,3.25,11.84,3.643076923076923,20.0,0.0,50.0,10.0,20.0
543,3.49,12.33,3.5329512893982806,20.0,0.0,50.0,20.0,10.0
544,3.7100000000000004,12.88,3.471698113207547,20.0,0.0,50.0,30.0,0.0
545,3.61,10.92,3.0249307479224377,20.0,0.0,60.0,0.0,20.0
546,3.8400000000000003,11.41,2.9713541666666665,20.0,0.0,60.0,10.0,10.0
547,4.069999999999999,11.92,2.928746928746929,20.0,0.0,60.0,20.0,0.0
548,4.199999999999999,10.49,2.497619047619048,20.0,0.0,70.0,0.0,10.0
549,4.42,10.98,2.484162895927602,20.0,0.0,70.0,10.0,0.0
550,4.779999999999999,10.05,2.1025104602510463,20.0,0.0,80.0,0.0,0.0
551,-0.020000000000000018,27.42,1370.9999999999989,20.0,10.0,0.0,0.0,70.0
552,0.31999999999999995,22.94,71.68750000000001,20.0,10.0,0.0,10.0,60.0
553,0.63,18.5,29.365079365079364,20.0,10.0,0.0,20.0,50.0
554,0.93,16.79,18.053763440860212,20.0,10.0,0.0,30.0,40.0
555,1.21,17.31,14.305785123966942,20.0,10.0,0.0,40.0,30.0
556,1.48,17.84,12.054054054054054,20.0,10.0,0.0,50.0,20.0
557,1.73,18.54,10.716763005780347,20.0,10.0,0.0,60.0,10.0
558,1.96,19.24,9.816326530612244,20.0,10.0,0.0,70.0,0.0
559,0.68,21.56,31.705882352941174,20.0,10.0,10.0,0.0,60.0
560,0.9999999999999999,17.06,17.060000000000002,20.0,10.0,10.0,10.0,50.0
561,1.29,15.86,12.294573643410851,20.0,10.0,10.0,20.0,40.0
562,1.5699999999999998,16.37,10.42675159235669,20.0,10.0,10.0,30.0,30.0
563,1.8400000000000003,16.89,9.179347826086955,20.0,10.0,10.0,40.0,20.0
564,2.0900000000000003,17.58,8.411483253588514,20.0,10.0,10.0,50.0,10.0
565,2.3200000000000003,18.27,7.874999999999999,20.0,10.0,10.0,60.0,0.0
566,1.3599999999999999,15.6,11.470588235294118,20.0,10.0,20.0,0.0,50.0
567,1.6600000000000001,14.94,8.999999999999998,20.0,10.0,20.0,10.0,40.0
568,1.94,15.45,7.963917525773196,20.0,10.0,20.0,20.0,30.0
569,2.2,15.95,7.249999999999999,20.0,10.0,20.0,30.0,20.0
570,2.45,16.61,6.779591836734693,20.0,10.0,20.0,40.0,10.0
571,2.68,17.31,6.458955223880596,20.0,10.0,20.0,50.0,0.0
572,2.02,14.04,6.9504950495049505,20.0,10.0,30.0,0.0,40.0
573,2.3000000000000003,14.52,6.313043478260869,20.0,10.0,30.0,10.0,30.0
574,2.56,15.02,5.8671875,20.0,10.0,30.0,20.0,20.0
575,2.81,15.65,5.569395017793594,20.0,10.0,30.0,30.0,10.0
576,3.04,16.34,5.375,20.0,10.0,30.0,40.0,0.0
577,2.66,13.59,5.109022556390977,20.0,10.0,40.0,0.0,30.0
578,2.92,14.09,4.825342465753424,20.0,10.0,40.0,10.0,20.0
579,3.17,14.69,4.634069400630914,20.0,10.0,40.0,20.0,10.0
580,3.4,15.38,4.523529411764706,20.0,10.0,40.0,30.0,0.0
581,3.2800000000000002,13.17,4.015243902439024,20.0,10.0,50.0,0.0,20.0
582,3.5300000000000002,13.74,3.892351274787535,20.0,10.0,50.0,10.0,10.0
583,3.7600000000000002,14.42,3.835106382978723,20.0,10.0,50.0,20.0,0.0
584,3.89,12.78,3.2853470437017993,20.0,10.0,60.0,0.0,10.0
585,4.119999999999999,13.46,3.266990291262137,20.0,10.0,60.0,10.0,0.0
586,4.4799999999999995,12.51,2.7924107142857144,20.0,10.0,70.0,0.0,0.0
587,0.27,25.13,93.07407407407406,20.0,20.0,0.0,0.0,60.0
588,0.6,20.53,34.21666666666667,20.0,20.0,0.0,10.0,50.0
589,0.91,18.13,19.92307692307692,20.0,20.0,0.0,20.0,40.0
590,1.2000000000000002,18.69,15.575,20.0,20.0,0.0,30.0,30.0
591,1.4700000000000002,19.39,13.19047619047619,20.0,20.0,0.0,40.0,20.0
592,1.73,20.09,11.61271676300578,20.0,20.0,0.0,50.0,10.0
593,1.9700000000000002,20.8,10.558375634517766,20.0,20.0,0.0,60.0,0.0
594,0.9700000000000001,19.09,19.680412371134018,20.0,20.0,10.0,0.0,50.0
595,1.27,17.2,13.543307086614172,20.0,20.0,10.0,10.0,40.0
596,1.56,17.73,11.365384615384615,20.0,20.0,10.0,20.0,30.0
597,1.8400000000000003,18.43,10.016304347826086,20.0,20.0,10.0,30.0,20.0
598,2.0900000000000003,19.13,9.153110047846889,20.0,20.0,10.0,40.0,10.0
599,2.3400000000000003,19.83,8.474358974358973,20.0,20.0,10.0,50.0,0.0
600,1.6400000000000001,16.27,9.920731707317072,20.0,20.0,20.0,0.0,40.0
601,1.9300000000000002,16.79,8.699481865284973,20.0,20.0,20.0,10.0,30.0
602,2.2,17.46,7.9363636363636365,20.0,20.0,20.0,20.0,20.0
603,2.46,18.16,7.382113821138211,20.0,20.0,20.0,30.0,10.0
604,2.7,18.86,6.985185185185185,20.0,20.0,20.0,40.0,0.0
605,2.29,15.86,6.925764192139738,20.0,20.0,30.0,0.0,30.0
606,2.56,16.5,6.4453125,20.0,20.0,30.0,10.0,20.0
607,2.8200000000000003,17.2,6.0992907801418434,20.0,20.0,30.0,20.0,10.0
608,3.06,17.89,5.84640522875817,20.0,20.0,30.0,30.0,0.0
609,2.93,15.54,5.3037542662116035,20.0,20.0,40.0,0.0,20.0
610,3.18,16.23,5.10377358490566,20.0,20.0,40.0,10.0,10.0
611,3.43,16.93,4.9358600583090375,20.0,20.0,40.0,20.0,0.0
612,3.5500000000000003,15.28,4.304225352112676,20.0,20.0,50.0,0.0,10.0
613,3.7900000000000005,15.97,4.213720316622691,20.0,20.0,50.0,10.0,0.0
614,4.1499999999999995,15.01,3.6168674698795185,20.0,20.0,60.0,0.0,0.0
615,0.5399999999999999,23.0,42.592592592592595,20.0,30.0,0.0,0.0,50.0
616,0.86,19.54,22.72093023255814,20.0,30.0,0.0,10.0,40.0
617,1.1600000000000001,20.24,17.44827586206896,20.0,30.0,0.0,20.0,30.0
618,1.44,20.94,14.541666666666668,20.0,30.0,0.0,30.0,20.0
619,1.71,21.64,12.654970760233919,20.0,30.0,0.0,40.0,10.0
620,1.96,22.35,11.403061224489797,20.0,30.0,0.0,50.0,0.0
621,1.23,19.24,15.642276422764226,20.0,30.0,10.0,0.0,40.0
622,1.5299999999999998,19.27,12.594771241830067,20.0,30.0,10.0,10.0,30.0
623,1.81,19.97,11.033149171270717,20.0,30.0,10.0,20.0,20.0
624,2.08,20.67,9.9375,20.0,30.0,10.0,30.0,10.0
625,2.33,21.38,9.17596566523605,20.0,30.0,10.0,40.0,0.0
626,1.9,18.48,9.726315789473684,20.0,30.0,20.0,0.0,30.0
627,2.18,19.01,8.720183486238533,20.0,30.0,20.0,10.0,20.0
628,2.44,19.71,8.077868852459018,20.0,30.0,20.0,20.0,10.0
629,2.69,20.41,7.587360594795539,20.0,30.0,20.0,30.0,0.0
630,2.54,18.05,7.106299212598425,20.0,30.0,30.0,0.0,20.0
631,2.81,18.74,6.6690391459074725,20.0,30.0,30.0,10.0,10.0
632,3.06,19.44,6.352941176470589,20.0,30.0,30.0,20.0,0.0
633,3.17,17.78,5.608832807570979,20.0,30.0,40.0,0.0,10.0
634,3.42,18.47,5.400584795321637,20.0,30.0,40.0,10.0,0.0
635,3.7900000000000005,17.51,4.620052770448549,20.0,30.0,50.0,0.0,0.0
636,0.7899999999999999,22.77,28.822784810126585,20.0,40.0,0.0,0.0,40.0
637,1.1,22.24,20.218181818181815,20.0,40.0,0.0,10.0,30.0
638,1.3900000000000001,22.49,16.17985611510791,20.0,40.0,0.0,20.0,20.0
639,1.6600000000000001,23.2,13.97590361445783,20.0,40.0,0.0,30.0,10.0
640,1.92,23.91,12.453125,20.0,40.0,0.0,40.0,0.0
641,1.4700000000000002,22.01,14.972789115646258,20.0,40.0,10.0,0.0,30.0
642,1.7600000000000002,21.52,12.227272727272725,20.0,40.0,10.0,10.0,20.0
643,2.0300000000000002,22.23,10.950738916256157,20.0,40.0,10.0,20.0,10.0
644,2.29,22.93,10.013100436681222,20.0,40.0,10.0,30.0,0.0
645,2.13,21.27,9.985915492957746,20.0,40.0,20.0,0.0,20.0
646,2.4,21.26,8.858333333333334,20.0,40.0,20.0,10.0,10.0
647,2.66,21.96,8.25563909774436,20.0,40.0,20.0,20.0,0.0
648,2.77,20.54,7.415162454873646,20.0,40.0,30.0,0.0,10.0
649,3.0300000000000002,20.99,6.927392739273927,20.0,40.0,30.0,10.0,0.0
650,3.4,20.23,5.95,20.0,40.0,40.0,0.0,0.0
651,1.0099999999999998,25.4,25.148514851485153,20.0,50.0,0.0,0.0,30.0
652,1.31,24.88,18.992366412213737,20.0,50.0,0.0,10.0,20.0
653,1.5899999999999999,24.75,15.566037735849058,20.0,50.0,0.0,20.0,10.0
654,1.8599999999999999,25.47,13.693548387096774,20.0,50.0,0.0,30.0,0.0
655,1.6800000000000002,24.66,14.678571428571427,20.0,50.0,10.0,0.0,20.0
656,1.9700000000000002,24.15,12.258883248730962,20.0,50.0,10.0,10.0,10.0
657,2.23,24.49,10.982062780269057,20.0,50.0,10.0,20.0,0.0
658,2.3400000000000003,23.92,10.222222222222221,20.0,50.0,20.0,0.0,10.0
659,2.61,24.0,9.195402298850576,20.0,50.0,20.0,10.0,0.0
660,2.98,23.78,7.979865771812081,20.0,50.0,30.0,0.0,0.0
661,1.21,27.91,23.06611570247934,20.0,60.0,0.0,0.0,20.0
662,1.5,27.4,18.266666666666666,20.0,60.0,0.0,10.0,10.0
663,1.7800000000000002,27.64,15.528089887640448,20.0,60.0,0.0,20.0,0.0
664,1.88,27.18,14.457446808510639,20.0,60.0,10.0,0.0,10.0
665,2.15,27.42,12.753488372093024,20.0,60.0,10.0,10.0,0.0
666,2.5300000000000002,27.21,10.75494071146245,20.0,60.0,20.0,0.0,0.0
667,1.38,30.31,21.96376811594203,20.0,70.0,0.0,0.0,10.0
668,1.67,30.71,18.38922155688623,20.0,70.0,0.0,10.0,0.0
669,2.0500000000000003,30.49,14.873170731707315,20.0,70.0,10.0,0.0,0.0
670,1.5299999999999998,33.65,21.993464052287585,20.0,80.0,0.0,0.0,0.0
671,0.66,23.08,34.96969696969697,30.0,0.0,0.0,0.0,70.0
672,0.9799999999999999,18.69,19.071428571428577,30.0,0.0,0.0,10.0,60.0
673,1.2799999999999998,16.46,12.859375000000002,30.0,0.0,0.0,20.0,50.0
674,1.56,16.97,10.878205128205128,30.0,0.0,0.0,30.0,40.0
675,1.83,17.49,9.557377049180326,30.0,0.0,0.0,40.0,30.0
676,2.08,18.0,8.653846153846153,30.0,0.0,0.0,50.0,20.0
677,2.31,18.63,8.064935064935064,30.0,0.0,0.0,60.0,10.0
678,2.54,19.33,7.61023622047244,30.0,0.0,0.0,70.0,0.0
679,1.3399999999999999,17.25,12.87313432835821,30.0,0.0,10.0,0.0,60.0
680,1.6400000000000001,15.54,9.47560975609756,30.0,0.0,10.0,10.0,50.0
681,1.92,16.05,8.359375,30.0,0.0,10.0,20.0,40.0
682,2.19,16.56,7.561643835616438,30.0,0.0,10.0,30.0,30.0
683,2.44,17.07,6.995901639344263,30.0,0.0,10.0,40.0,20.0
684,2.68,17.67,6.593283582089552,30.0,0.0,10.0,50.0,10.0
685,2.9,18.37,6.33448275862069,30.0,0.0,10.0,60.0,0.0
686,2.0,14.68,7.34,30.0,0.0,20.0,0.0,50.0
687,2.29,15.12,6.602620087336244,30.0,0.0,20.0,10.0,40.0
688,2.5500000000000003,15.63,6.129411764705882,30.0,0.0,20.0,20.0,30.0
689,2.8000000000000003,16.14,5.764285714285714,30.0,0.0,20.0,30.0,20.0
690,3.04,16.71,5.496710526315789,30.0,0.0,20.0,40.0,10.0
691,3.2600000000000002,17.4,5.337423312883435,30.0,0.0,20.0,50.0,0.0
692,2.65,14.2,5.3584905660377355,30.0,0.0,30.0,0.0,40.0
693,2.91,14.7,5.051546391752577,30.0,0.0,30.0,10.0,30.0
694,3.16,15.21,4.813291139240507,30.0,0.0,30.0,20.0,20.0
695,3.4,15.75,4.632352941176471,30.0,0.0,30.0,30.0,10.0
696,3.6199999999999997,16.44,4.541436464088399,30.0,0.0,30.0,40.0,0.0
697,3.27,13.78,4.2140672782874615,30.0,0.0,40.0,0.0,30.0
698,3.52,14.28,4.056818181818182,30.0,0.0,40.0,10.0,20.0
699,3.7600000000000002,14.79,3.933510638297872,30.0,0.0,40.0,20.0,10.0
700,3.98,15.48,3.8894472361809047,30.0,0.0,40.0,30.0,0.0
701,3.8800000000000003,13.36,3.4432989690721647,30.0,0.0,50.0,0.0,20.0
702,4.119999999999999,13.86,3.364077669902913,30.0,0.0,50.0,10.0,10.0
703,4.34,14.52,3.345622119815668,30.0,0.0,50.0,20.0,0.0
704,4.4799999999999995,12.93,2.8861607142857144,30.0,0.0,60.0,0.0,10.0
705,4.6899999999999995,13.56,2.891257995735608,30.0,0.0,60.0,10.0,0.0
706,5.05,12.61,2.497029702970297,30.0,0.0,70.0,0.0,0.0
707,0.9500000000000001,20.59,21.673684210526314,30.0,10.0,0.0,0.0,60.0
708,1.2599999999999998,17.8,14.12698412698413,30.0,10.0,0.0,10.0,50.0
709,1.5499999999999998,18.31,11.812903225806453,30.0,10.0,0.0,20.0,40.0
710,1.83,18.83,10.289617486338797,30.0,10.0,0.0,30.0,30.0
711,2.0900000000000003,19.48,9.320574162679424,30.0,10.0,0.0,40.0,20.0
712,2.33,20.18,8.660944206008583,30.0,10.0,0.0,50.0,10.0
713,2.56,20.89,8.16015625,30.0,10.0,0.0,60.0,0.0
714,1.63,16.89,10.361963190184051,30.0,10.0,10.0,0.0,50.0
715,1.92,17.38,9.052083333333334,30.0,10.0,10.0,10.0,40.0
716,2.19,17.9,8.173515981735159,30.0,10.0,10.0,20.0,30.0
717,2.45,18.52,7.559183673469387,30.0,10.0,10.0,30.0,20.0
718,2.69,19.22,7.144981412639405,30.0,10.0,10.0,40.0,10.0
719,2.92,19.92,6.821917808219179,30.0,10.0,10.0,50.0,0.0
720,2.2800000000000002,16.46,7.219298245614035,30.0,10.0,20.0,0.0,40.0
721,2.56,16.97,6.628906249999999,30.0,10.0,20.0,10.0,30.0
722,2.8200000000000003,17.56,6.226950354609928,30.0,10.0,20.0,20.0,20.0
723,3.06,18.25,5.9640522875816995,30.0,10.0,20.0,30.0,10.0
724,3.29,18.95,5.759878419452887,30.0,10.0,20.0,40.0,0.0
725,2.92,16.04,5.493150684931507,30.0,10.0,30.0,0.0,30.0
726,3.18,16.6,5.220125786163522,30.0,10.0,30.0,10.0,20.0
727,3.42,17.29,5.055555555555555,30.0,10.0,30.0,20.0,10.0
728,3.65,17.99,4.928767123287671,30.0,10.0,30.0,30.0,0.0
729,3.54,15.64,4.418079096045198,30.0,10.0,40.0,0.0,20.0
730,3.78,16.33,4.32010582010582,30.0,10.0,40.0,10.0,10.0
731,4.01,17.02,4.2443890274314215,30.0,10.0,40.0,20.0,0.0
732,4.1499999999999995,15.37,3.7036144578313257,30.0,10.0,50.0,0.0,10.0
733,4.369999999999999,16.06,3.6750572082379867,30.0,10.0,50.0,10.0,0.0
734,4.7299999999999995,15.1,3.192389006342495,30.0,10.0,60.0,0.0,0.0
735,1.2200000000000002,19.14,15.688524590163933,30.0,20.0,0.0,0.0,50.0
736,1.52,19.66,12.93421052631579,30.0,20.0,0.0,10.0,40.0
737,1.8000000000000003,20.33,11.294444444444443,30.0,20.0,0.0,20.0,30.0
738,2.0700000000000003,21.03,10.159420289855072,30.0,20.0,0.0,30.0,20.0
739,2.3200000000000003,21.73,9.366379310344827,30.0,20.0,0.0,40.0,10.0
740,2.56,22.44,8.765625,30.0,20.0,0.0,50.0,0.0
741,1.8900000000000001,18.73,9.91005291005291,30.0,20.0,10.0,0.0,40.0
742,2.17,19.36,8.921658986175116,30.0,20.0,10.0,10.0,30.0
743,2.44,20.06,8.221311475409836,30.0,20.0,10.0,20.0,20.0
