0,1,2,3,4,5,6,7,8
744,2.69,20.76,7.717472118959108,30.0,20.0,10.0,30.0,10.0
745,2.93,21.47,7.327645051194539,30.0,20.0,10.0,40.0,0.0
746,2.54,18.4,7.244094488188976,30.0,20.0,20.0,0.0,30.0
747,2.8000000000000003,19.1,6.821428571428571,30.0,20.0,20.0,10.0,20.0
748,3.06,19.8,6.470588235294118,30.0,20.0,20.0,20.0,10.0
749,3.29,20.5,6.231003039513678,30.0,20.0,20.0,30.0,0.0
750,3.17,18.14,5.722397476340694,30.0,20.0,30.0,0.0,20.0
751,3.42,18.83,5.5058479532163735,30.0,20.0,30.0,10.0,10.0
752,3.6599999999999997,19.53,5.336065573770493,30.0,20.0,30.0,20.0,0.0
753,3.7900000000000005,17.87,4.715039577836412,30.0,20.0,40.0,0.0,10.0
754,4.02,18.57,4.619402985074627,30.0,20.0,40.0,10.0,0.0
755,4.39,17.6,4.009111617312073,30.0,20.0,50.0,0.0,0.0
756,1.46,21.17,14.500000000000002,30.0,30.0,0.0,0.0,40.0
757,1.75,21.87,12.497142857142858,30.0,30.0,0.0,10.0,30.0
758,2.0300000000000002,22.58,11.123152709359603,30.0,30.0,0.0,20.0,20.0
759,2.29,23.28,10.16593886462882,30.0,30.0,0.0,30.0,10.0
760,2.54,23.99,9.44488188976378,30.0,30.0,0.0,40.0,0.0
761,2.13,20.91,9.816901408450704,30.0,30.0,10.0,0.0,30.0
762,2.4,21.61,9.004166666666666,30.0,30.0,10.0,10.0,20.0
763,2.66,22.31,8.387218045112782,30.0,30.0,10.0,20.0,10.0
764,2.91,23.02,7.910652920962199,30.0,30.0,10.0,30.0,0.0
765,2.77,20.64,7.451263537906137,30.0,30.0,20.0,0.0,20.0
766,3.0300000000000002,21.35,7.046204620462046,30.0,30.0,20.0,10.0,10.0
767,3.27,22.05,6.743119266055046,30.0,30.0,20.0,20.0,0.0
768,3.4,20.38,5.9941176470588236,30.0,30.0,30.0,0.0,10.0
769,3.64,21.08,5.79120879120879,30.0,30.0,30.0,10.0,0.0
770,4.01,20.11,5.014962593516209,30.0,30.0,40.0,0.0,0.0
771,1.6800000000000002,23.42,13.94047619047619,30.0,40.0,0.0,0.0,30.0
772,1.9700000000000002,24.13,12.248730964467004,30.0,40.0,0.0,10.0,20.0
773,2.23,24.84,11.139013452914797,30.0,40.0,0.0,20.0,10.0
774,2.49,25.55,10.261044176706827,30.0,40.0,0.0,30.0,0.0
775,2.3400000000000003,23.16,9.897435897435896,30.0,40.0,10.0,0.0,20.0
776,2.61,23.86,9.14176245210728,30.0,40.0,10.0,10.0,10.0
777,2.86,24.58,8.594405594405595,30.0,40.0,10.0,20.0,0.0
778,2.98,22.89,7.681208053691275,30.0,40.0,20.0,0.0,10.0
779,3.23,23.6,7.306501547987617,30.0,40.0,20.0,10.0,0.0
780,3.6,22.63,6.2861111111111105,30.0,40.0,30.0,0.0,0.0
781,1.88,25.86,13.75531914893617,30.0,50.0,0.0,0.0,20.0
782,2.15,26.39,12.274418604651164,30.0,50.0,0.0,10.0,10.0
783,2.41,27.11,11.248962655601659,30.0,50.0,0.0,20.0,0.0
784,2.5300000000000002,25.42,10.047430830039525,30.0,50.0,10.0,0.0,10.0
785,2.79,26.13,9.365591397849462,30.0,50.0,10.0,10.0,0.0
786,3.17,25.22,7.95583596214511,30.0,50.0,20.0,0.0,0.0
787,2.0500000000000003,28.34,13.824390243902437,30.0,60.0,0.0,0.0,10.0
788,2.3200000000000003,28.8,12.413793103448274,30.0,60.0,0.0,10.0,0.0
789,2.7,28.58,10.585185185185184,30.0,60.0,10.0,0.0,0.0
790,2.2,31.81,14.459090909090907,30.0,70.0,0.0,0.0,0.0
791,1.6,17.51,10.94375,40.0,0.0,0.0,0.0,60.0
792,1.8900000000000001,17.97,9.507936507936506,40.0,0.0,0.0,10.0,50.0
793,2.17,18.49,8.52073732718894,40.0,0.0,0.0,20.0,40.0
794,2.43,19.01,7.823045267489712,40.0,0.0,0.0,30.0,30.0
795,2.68,19.57,7.302238805970149,40.0,0.0,0.0,40.0,20.0
796,2.91,20.27,6.965635738831614,40.0,0.0,0.0,50.0,10.0
797,3.13,20.98,6.702875399361023,40.0,0.0,0.0,60.0,0.0
798,2.2600000000000002,17.05,7.544247787610619,40.0,0.0,10.0,0.0,50.0
799,2.54,17.56,6.913385826771653,40.0,0.0,10.0,10.0,40.0
800,2.8000000000000003,18.08,6.4571428571428555,40.0,0.0,10.0,20.0,30.0
801,3.04,18.61,6.121710526315789,40.0,0.0,10.0,30.0,20.0
802,3.27,19.31,5.905198776758409,40.0,0.0,10.0,40.0,10.0
803,3.49,20.01,5.73352435530086,40.0,0.0,10.0,50.0,0.0
804,2.9,16.64,5.737931034482759,40.0,0.0,20.0,0.0,40.0
805,3.16,17.15,5.427215189873417,40.0,0.0,20.0,10.0,30.0
806,3.41,17.66,5.178885630498534,40.0,0.0,20.0,20.0,20.0
807,3.64,18.35,5.041208791208791,40.0,0.0,20.0,30.0,10.0
808,3.85,19.04,4.945454545454545,40.0,0.0,20.0,40.0,0.0
809,3.5300000000000002,16.22,4.594900849858356,40.0,0.0,30.0,0.0,30.0
810,3.77,16.73,4.437665782493369,40.0,0.0,30.0,10.0,20.0
811,4.0,17.38,4.345,40.0,0.0,30.0,20.0,10.0
812,4.22,18.08,4.2843601895734595,40.0,0.0,30.0,30.0,0.0
813,4.13,15.8,3.825665859564165,40.0,0.0,40.0,0.0,20.0
814,4.359999999999999,16.42,3.7660550458715605,40.0,0.0,40.0,10.0,10.0
815,4.58,17.12,3.737991266375546,40.0,0.0,40.0,20.0,0.0
816,4.7299999999999995,15.47,3.2706131078224105,40.0,0.0,50.0,0.0,10.0
817,4.9399999999999995,16.16,3.271255060728745,40.0,0.0,50.0,10.0,0.0
818,5.3,15.2,2.8679245283018866,40.0,0.0,60.0,0.0,0.0
819,1.87,19.31,10.326203208556148,40.0,10.0,0.0,0.0,50.0
820,2.15,19.84,9.227906976744187,40.0,10.0,0.0,10.0,40.0
821,2.42,20.42,8.43801652892562,40.0,10.0,0.0,20.0,30.0
822,2.67,21.12,7.9101123595505625,40.0,10.0,0.0,30.0,20.0
823,2.91,21.82,7.498281786941581,40.0,10.0,0.0,40.0,10.0
824,3.14,22.53,7.17515923566879,40.0,10.0,0.0,50.0,0.0
825,2.52,18.9,7.499999999999999,40.0,10.0,10.0,0.0,40.0
826,2.79,19.46,6.974910394265233,40.0,10.0,10.0,10.0,30.0
827,3.04,20.15,6.62828947368421,40.0,10.0,10.0,20.0,20.0
828,3.2800000000000002,20.85,6.3567073170731705,40.0,10.0,10.0,30.0,10.0
829,3.5100000000000002,21.56,6.142450142450142,40.0,10.0,10.0,40.0,0.0
830,3.16,18.5,5.8544303797468356,40.0,10.0,20.0,0.0,30.0
831,3.41,19.19,5.627565982404692,40.0,10.0,20.0,10.0,20.0
832,3.65,19.89,5.449315068493151,40.0,10.0,20.0,20.0,10.0
833,3.8699999999999997,20.59,5.320413436692507,40.0,10.0,20.0,30.0,0.0
834,3.78,18.23,4.822751322751323,40.0,10.0,30.0,0.0,20.0
835,4.01,18.93,4.72069825436409,40.0,10.0,30.0,10.0,10.0
836,4.239999999999999,19.62,4.6273584905660385,40.0,10.0,30.0,20.0,0.0
837,4.38,17.96,4.100456621004566,40.0,10.0,40.0,0.0,10.0
838,4.6,18.66,4.056521739130435,40.0,10.0,40.0,10.0,0.0
839,4.97,17.7,3.561368209255533,40.0,10.0,50.0,0.0,0.0
840,2.11,21.26,10.075829383886257,40.0,20.0,0.0,0.0,40.0
841,2.39,21.96,9.188284518828452,40.0,20.0,0.0,10.0,30.0
842,2.65,22.66,8.550943396226415,40.0,20.0,0.0,20.0,20.0
843,2.89,23.37,8.086505190311419,40.0,20.0,0.0,30.0,10.0
844,3.13,24.08,7.693290734824281,40.0,20.0,0.0,40.0,0.0
845,2.7600000000000002,21.0,7.608695652173912,40.0,20.0,10.0,0.0,30.0
846,3.02,21.7,7.185430463576159,40.0,20.0,10.0,10.0,20.0
847,3.27,22.4,6.850152905198776,40.0,20.0,10.0,20.0,10.0
848,3.5,23.11,6.602857142857142,40.0,20.0,10.0,30.0,0.0
849,3.39,20.73,6.11504424778761,40.0,20.0,20.0,0.0,20.0
850,3.64,21.43,5.887362637362637,40.0,20.0,20.0,10.0,10.0
851,3.8699999999999997,22.14,5.72093023255814,40.0,20.0,20.0,20.0,0.0
852,4.0,20.47,5.1175,40.0,20.0,30.0,0.0,10.0
853,4.2299999999999995,21.17,5.004728132387708,40.0,20.0,30.0,10.0,0.0
854,4.6,20.2,4.391304347826087,40.0,20.0,40.0,0.0,0.0
855,2.33,23.5,10.085836909871244,40.0,30.0,0.0,0.0,30.0
856,2.6,24.21,9.311538461538461,40.0,30.0,0.0,10.0,20.0
857,2.85,24.92,8.743859649122808,40.0,30.0,0.0,20.0,10.0
858,3.0900000000000003,25.64,8.297734627831714,40.0,30.0,0.0,30.0,0.0
859,2.97,23.24,7.8249158249158235,40.0,30.0,10.0,0.0,20.0
860,3.23,23.95,7.4148606811145505,40.0,30.0,10.0,10.0,10.0
861,3.46,24.66,7.127167630057803,40.0,30.0,10.0,20.0,0.0
862,3.6,22.98,6.383333333333333,40.0,30.0,20.0,0.0,10.0
863,3.8400000000000003,23.69,6.169270833333333,40.0,30.0,20.0,10.0,0.0
864,4.21,22.72,5.396674584323041,40.0,30.0,30.0,0.0,0.0
865,2.52,25.76,10.222222222222223,40.0,40.0,0.0,0.0,20.0
866,2.7800000000000002,26.47,9.521582733812949,40.0,40.0,0.0,10.0,10.0
867,3.0300000000000002,27.19,8.973597359735974,40.0,40.0,0.0,20.0,0.0
868,3.16,25.5,8.069620253164556,40.0,40.0,10.0,0.0,10.0
869,3.41,26.21,7.686217008797654,40.0,40.0,10.0,10.0,0.0
870,3.78,25.24,6.677248677248677,40.0,40.0,20.0,0.0,0.0
871,2.69,28.03,10.42007434944238,40.0,50.0,0.0,0.0,10.0
872,2.95,28.75,9.745762711864407,40.0,50.0,0.0,10.0,0.0
873,3.33,27.77,8.33933933933934,40.0,50.0,10.0,0.0,0.0
874,2.8400000000000003,30.33,10.67957746478873,40.0,60.0,0.0,0.0,0.0
875,2.49,19.49,7.82730923694779,50.0,0.0,0.0,0.0,50.0
876,2.7600000000000002,20.01,7.25,50.0,0.0,0.0,10.0,40.0
877,3.02,20.54,6.801324503311258,50.0,0.0,0.0,20.0,30.0
878,3.2600000000000002,21.21,6.506134969325153,50.0,0.0,0.0,30.0,20.0
879,3.49,21.91,6.277936962750716,50.0,0.0,0.0,40.0,10.0
880,3.6999999999999997,22.62,6.113513513513515,50.0,0.0,0.0,50.0,0.0
881,3.13,19.08,6.095846645367412,50.0,0.0,10.0,0.0,40.0
882,3.39,19.6,5.781710914454277,50.0,0.0,10.0,10.0,30.0
883,3.6300000000000003,20.24,5.575757575757575,50.0,0.0,10.0,20.0,20.0
884,3.85,20.94,5.438961038961039,50.0,0.0,10.0,30.0,10.0
885,4.069999999999999,21.65,5.31941031941032,50.0,0.0,10.0,40.0,0.0
886,3.7600000000000002,18.67,4.965425531914894,50.0,0.0,20.0,0.0,30.0
887,4.0,19.28,4.82,50.0,0.0,20.0,10.0,20.0
888,4.22,19.98,4.734597156398105,50.0,0.0,20.0,20.0,10.0
889,4.43,20.68,4.668171557562077,50.0,0.0,20.0,30.0,0.0
890,4.359999999999999,18.32,4.201834862385322,50.0,0.0,30.0,0.0,20.0
891,4.59,19.02,4.143790849673203,50.0,0.0,30.0,10.0,10.0
892,4.8,19.72,4.108333333333333,50.0,0.0,30.0,20.0,0.0
893,4.949999999999999,18.06,3.648484848484849,50.0,0.0,40.0,0.0,10.0
894,5.159999999999999,18.75,3.633720930232559,50.0,0.0,40.0,10.0,0.0
895,5.529999999999999,17.79,3.216998191681736,50.0,0.0,50.0,0.0,0.0
896,2.74,21.36,7.795620437956203,50.0,10.0,0.0,0.0,40.0
897,3.0,22.05,7.3500000000000005,50.0,10.0,0.0,10.0,30.0
898,3.25,22.75,7.0,50.0,10.0,0.0,20.0,20.0
899,3.48,23.46,6.741379310344828,50.0,10.0,0.0,30.0,10.0
900,3.6999999999999997,24.17,6.532432432432433,50.0,10.0,0.0,40.0,0.0
901,3.37,21.09,6.258160237388724,50.0,10.0,10.0,0.0,30.0
902,3.6199999999999997,21.79,6.019337016574586,50.0,10.0,10.0,10.0,20.0
903,3.85,22.49,5.841558441558441,50.0,10.0,10.0,20.0,10.0
904,4.069999999999999,23.2,5.700245700245701,50.0,10.0,10.0,30.0,0.0
905,3.9899999999999998,20.82,5.218045112781955,50.0,10.0,20.0,0.0,20.0
906,4.22,21.52,5.099526066350711,50.0,10.0,20.0,10.0,10.0
907,4.4399999999999995,22.23,5.006756756756757,50.0,10.0,20.0,20.0,0.0
908,4.59,20.56,4.4793028322440085,50.0,10.0,30.0,0.0,10.0
909,4.81,21.26,4.41995841995842,50.0,10.0,30.0,10.0,0.0
910,5.18,20.29,3.916988416988417,50.0,10.0,40.0,0.0,0.0
911,2.95,23.59,7.996610169491525,50.0,20.0,0.0,0.0,30.0
912,3.21,24.3,7.570093457943925,50.0,20.0,0.0,10.0,20.0
913,3.45,25.01,7.249275362318841,50.0,20.0,0.0,20.0,10.0
914,3.6700000000000004,25.72,7.00817438692098,50.0,20.0,0.0,30.0,0.0
915,3.58,23.33,6.516759776536312,50.0,20.0,10.0,0.0,20.0
916,3.82,24.04,6.293193717277487,50.0,20.0,10.0,10.0,10.0
917,4.05,24.75,6.111111111111112,50.0,20.0,10.0,20.0,0.0
918,4.1899999999999995,23.07,5.505966587112172,50.0,20.0,20.0,0.0,10.0
919,4.42,23.78,5.380090497737557,50.0,20.0,20.0,10.0,0.0
920,4.79,22.81,4.762004175365345,50.0,20.0,30.0,0.0,0.0
921,3.15,25.84,8.203174603174604,50.0,30.0,0.0,0.0,20.0
922,3.39,26.56,7.83480825958702,50.0,30.0,0.0,10.0,10.0
923,3.6300000000000003,27.27,7.512396694214876,50.0,30.0,0.0,20.0,0.0
924,3.77,25.58,6.785145888594164,50.0,30.0,10.0,0.0,10.0
925,4.0,26.3,6.575,50.0,30.0,10.0,10.0,0.0
926,4.38,25.32,5.780821917808219,50.0,30.0,20.0,0.0,0.0
927,3.31,28.11,8.492447129909365,50.0,40.0,0.0,0.0,10.0
928,3.5500000000000003,28.83,8.12112676056338,50.0,40.0,0.0,10.0,0.0
929,3.93,27.85,7.086513994910941,50.0,40.0,10.0,0.0,0.0
930,3.46,30.38,8.780346820809248,50.0,50.0,0.0,0.0,0.0
931,3.3400000000000003,21.53,6.446107784431137,60.0,0.0,0.0,0.0,40.0
932,3.5900000000000003,22.14,6.167130919220055,60.0,0.0,0.0,10.0,30.0
933,3.82,22.84,5.979057591623037,60.0,0.0,0.0,20.0,20.0
934,4.04,23.54,5.826732673267326,60.0,0.0,0.0,30.0,10.0
935,4.25,24.25,5.705882352941177,60.0,0.0,0.0,40.0,0.0
936,3.9600000000000004,21.17,5.345959595959596,60.0,0.0,10.0,0.0,30.0
937,4.1899999999999995,21.87,5.219570405727924,60.0,0.0,10.0,10.0,20.0
938,4.409999999999999,22.58,5.120181405895692,60.0,0.0,10.0,20.0,10.0
939,4.619999999999999,23.28,5.03896103896104,60.0,0.0,10.0,30.0,0.0
940,4.56,20.91,4.585526315789474,60.0,0.0,20.0,0.0,20.0
941,4.779999999999999,21.61,4.520920502092051,60.0,0.0,20.0,10.0,10.0
942,4.989999999999999,22.31,4.470941883767535,60.0,0.0,20.0,20.0,0.0
943,5.1499999999999995,20.65,4.009708737864078,60.0,0.0,30.0,0.0,10.0
944,5.359999999999999,21.35,3.983208955223881,60.0,0.0,30.0,10.0,0.0
945,5.7299999999999995,20.39,3.55846422338569,60.0,0.0,40.0,0.0,0.0
946,3.56,23.68,6.651685393258427,60.0,10.0,0.0,0.0,30.0
947,3.8000000000000003,24.38,6.415789473684209,60.0,10.0,0.0,10.0,20.0
948,4.02,25.09,6.241293532338309,60.0,10.0,0.0,20.0,10.0
949,4.239999999999999,25.8,6.08490566037736,60.0,10.0,0.0,30.0,0.0
950,4.17,23.42,5.6163069544364514,60.0,10.0,10.0,0.0,20.0
951,4.3999999999999995,24.12,5.481818181818182,60.0,10.0,10.0,10.0,10.0
952,4.609999999999999,24.83,5.386117136659436,60.0,10.0,10.0,20.0,0.0
953,4.77,23.15,4.853249475890985,60.0,10.0,20.0,0.0,10.0
954,4.989999999999999,23.86,4.781563126252506,60.0,10.0,20.0,10.0,0.0
955,5.359999999999999,22.89,4.270522388059702,60.0,10.0,30.0,0.0,0.0
956,3.7500000000000004,25.93,6.914666666666665,60.0,20.0,0.0,0.0,20.0
957,3.98,26.64,6.693467336683417,60.0,20.0,0.0,10.0,10.0
958,4.199999999999999,27.35,6.511904761904764,60.0,20.0,0.0,20.0,0.0
959,4.359999999999999,25.67,5.887614678899084,60.0,20.0,10.0,0.0,10.0
960,4.58,26.38,5.759825327510916,60.0,20.0,10.0,10.0,0.0
961,4.949999999999999,25.41,5.133333333333334,60.0,20.0,20.0,0.0,0.0
962,3.9200000000000004,28.19,7.191326530612245,60.0,30.0,0.0,0.0,10.0
963,4.14,28.91,6.983091787439614,60.0,30.0,0.0,10.0,0.0
964,4.52,27.93,6.17920353982301,60.0,30.0,10.0,0.0,0.0
965,4.06,30.46,7.502463054187193,60.0,40.0,0.0,0.0,0.0
966,4.14,23.76,5.739130434782609,70.0,0.0,0.0,0.0,30.0
967,4.369999999999999,24.47,5.59954233409611,70.0,0.0,0.0,10.0,20.0
968,4.58,25.18,5.497816593886463,70.0,0.0,0.0,20.0,10.0
969,4.779999999999999,25.89,5.4163179916318,70.0,0.0,0.0,30.0,0.0
970,4.739999999999999,23.5,4.957805907172997,70.0,0.0,10.0,0.0,20.0
971,4.96,24.21,4.881048387096774,70.0,0.0,10.0,10.0,10.0
972,5.159999999999999,24.92,4.829457364341086,70.0,0.0,10.0,20.0,0.0
973,5.33,23.24,4.360225140712945,70.0,0.0,20.0,0.0,10.0
974,5.529999999999999,23.95,4.330922242314648,70.0,0.0,20.0,10.0,0.0
975,5.8999999999999995,22.98,3.8949152542372887,70.0,0.0,30.0,0.0,0.0
976,4.33,26.01,6.006928406466513,70.0,10.0,0.0,0.0,20.0
977,4.55,26.72,5.872527472527472,70.0,10.0,0.0,10.0,10.0
978,4.76,27.44,5.764705882352942,70.0,10.0,0.0,20.0,0.0
979,4.93,25.75,5.223123732251522,70.0,10.0,10.0,0.0,10.0
980,5.14,26.46,5.147859922178989,70.0,10.0,10.0,10.0,0.0
981,5.51,25.49,4.626134301270417,70.0,10.0,20.0,0.0,0.0
982,4.5,28.27,6.282222222222222,70.0,20.0,0.0,0.0,10.0
983,4.71,28.99,6.154989384288747,70.0,20.0,0.0,10.0,0.0
984,5.09,28.01,5.50294695481336,70.0,20.0,10.0,0.0,0.0
985,4.64,30.54,6.581896551724138,70.0,30.0,0.0,0.0,0.0
986,4.89,26.09,5.335378323108385,80.0,0.0,0.0,0.0,20.0
987,5.1,26.8,5.254901960784315,80.0,0.0,0.0,10.0,10.0
988,5.3,27.52,5.192452830188679,80.0,0.0,0.0,20.0,0.0
989,5.4799999999999995,25.83,4.713503649635037,80.0,0.0,10.0,0.0,10.0
990,5.68,26.55,4.674295774647888,80.0,0.0,10.0,10.0,0.0
991,6.05,25.58,4.228099173553719,80.0,0.0,20.0,0.0,0.0
992,5.06,28.35,5.602766798418973,80.0,10.0,0.0,0.0,10.0
993,5.26,29.07,5.52661596958175,80.0,10.0,0.0,10.0,0.0
994,5.64,28.09,4.9804964539007095,80.0,10.0,10.0,0.0,0.0
995,5.199999999999999,30.62,5.88846153846154,80.0,20.0,0.0,0.0,0.0
996,5.6,28.43,5.076785714285714,90.0,0.0,0.0,0.0,10.0
997,5.8,29.15,5.025862068965517,90.0,0.0,0.0,10.0,0.0
998,6.18,28.17,4.558252427184467,90.0,0.0,10.0,0.0,0.0
999,5.739999999999999,30.7,5.34843205574913,90.0,10.0,0.0,0.0,0.0
1000,6.27,30.77,4.907496012759171,100.0,0.0,0.0,0.0,0.0
