t,s,i,r,m
0,59999998.0,2.0,0.0,0.0
1,59999997.00958412,2.8199484045603613,0.159387067936579,0.011080384402008165
2,59999995.61312322,3.976054569064817,0.3841187403029833,0.026703441839244828
3,59999993.64414954,5.606134300030629,0.7009845850563408,0.04873154869375631
4,59999990.867947616,7.904504511146113,1.1477572425232454,0.07979061044279245
5,59999986.95357485,11.145146898956865,1.7776951446097775,0.12358308491939629
6,59999981.434411176,15.71436821774299,2.6658912553151226,0.1853293386047946
7,59999973.6525344,22.156850901143315,3.918224733949504,0.27238995476654304
8,59999962.68029232,31.240582157229678,5.683982357128153,0.39514315851693044
9,59999947.209721066,44.04840248150233,8.173654470479349,0.5682219685359975
10,59999925.396629006,62.10708572438729,11.684026712481476,0.8122585415094074
11,59999894.64076075,87.56933705081418,16.633558545434646,1.1563436421959914
12,59999851.275837764,123.47040206828513,23.61226574765308,1.6414944102646527
13,59999790.132530816,174.08987258635938,33.452052810290354,2.3255437782554793
14,59999703.92227662,245.46181047958692,47.325878545546786,3.290034337390953
15,59999582.36850346,346.09398363002197,66.88757456625247,4.649938338830385
16,59999410.98173772,487.98191916415726,94.46898080468272,6.567362301929814
17,59999169.33266031,688.0385788276675,133.35789140157956,9.270869455724783
18,59998835.87678576,963.0067617443253,188.04388307278344,13.072569411476923
19,59998388.98921377,1328.6534170072416,264.00414020132905,18.353228997953355
20,59997798.45409213,1807.9195184994383,368.04067403377945,25.58571530716114
21,59997028.62410664,2427.4086080738307,508.609411711507,35.357873541441656
22,59996038.12969097,3217.414197401809,696.0664643449452,48.38964725392667
23,59994779.73614701,4211.802347688565,942.9115074334469,65.54999784296689
24,59993200.37960031,5447.7295718799205,1264.0179239777142,87.87290380593736
25,59991241.40739524,6965.182769634916,1676.8381958122798,116.57163928106758
26,59988839.04088713,8806.336127582052,2201.5724912087367,153.05049404124907
27,59985925.06957656,11014.729083316559,2861.288252978137,198.91308710543194
28,59982427.774736516,13634.279501698473,3681.979287236424,255.9664745137621
29,59978273.06963902,16708.15594765325,4692.554076428617,326.2203368640215
30,59973385.83218539,20277.542168205,5924.744979358105,411.8806670141998
31,59967691.39559021,24380.33444613783,7412.932415985954,515.3375476353872
32,59961117.153551,29049.81852029991,9193.881113309206,639.1468153637416
33,59953594.22957071,34313.37611268676,11306.38868599394,786.0056305771187
34,59945059.15543728,40191.272119472735,13790.850234404696,958.7222088088826
35,59935455.50199784,46695.57175121689,16688.746044590145,1160.1802063084056
36,59924735.406319804,53829.23266561619,20042.062548594633,1393.2984659450815
37,59912860.94279412,61585.410569137865,23892.659605320543,1660.9870313859199
38,59899805.29179098,69947.00832232827,28281.59939402941,1966.1004926330604
39,59885553.667433664,78886.4888045935,33248.45391720872,2311.3898445118357
40,59870103.975371726,88365.96141542713,38830.60910398615,2699.454108833262
41,59853467.18216433,98337.54099668734,45062.583844424495,3132.692994532184
42,59835667.389043316,108743.96733509259,51975.38178615976,3613.2618354014808
43,59816741.61260824,119519.46477947201,59595.89264246627,4143.0299697971195
44,59796739.28572709,130590.81247719612,67946.35817896873,4723.543616719751
45,59775721.50092054,141878.5892947895,77043.91564864968,5355.994136002384
46,59753760.02541016,153298.55303636662,86900.22915247612,6041.192400974275
47,59730936.12336585,164763.11047048122,97521.21636300486,6779.549800636701
48,59707339.224703714,176182.83397837039,108906.87513223453,7571.066185663362
49,59683065.481466174,187467.98149815443,121051.21212833155,8415.324907317166
50,59658216.254976824,198529.9789012417,133942.27132398606,9311.494797924164
51,59632896.57358839,209282.82786106647,147562.25964472909,10258.338905783305
52,59607213.60015262,219644.40713526178,161887.76318580937,11254.229526286212
53,59581275.14440033,229537.6407399506,176890.04589381156,12297.16896587995
54,59555188.25033037,238891.51301340025,192535.4212735459,13384.815382652923
55,59529057.884930044,247641.91567879642,208785.6864307002,14514.512960423008
56,59502985.74860353,255732.3189919274,225598.6067982096,15683.325606292645
57,59477069.22242931,263114.2645141001,242928.43970787807,16888.073348676015
58,59451400.462008566,269747.68238697713,260726.48499013888,18125.370614287727
59,59426065.64529787,275601.0380877749,278941.6510343909,19391.665579930916
60,59401144.37109342,280651.32361996826,297521.02544294635,20683.279843627286
61,59376709.207428776,284883.9051039273,316410.43978189316,21996.44768537225
62,59352825.38718464,288292.2377904569,335555.0206482561,23327.354376616735
63,59329550.63596745,290877.4742232243,354899.7169716983,24672.17283760469
64,59306935.12377755,292647.9798035823,374389.7981516081,26027.09826722409
65,59285021.53012009,293618.7714317633,393971.31804899103,27388.38039912772
66,59263845.20495789,293810.90361473965,413591.5384845679,28752.35294277745
67,59243434.41530649,293250.8137905373,433199.3107942462,30115.460108690913
68,59223810.66220534,291969.6447529708,452745.412993952,31474.28004770789
69,59204989.05431935,290002.55956312746,472182.8410198495,32825.5450976366
70,59186978.72582543,287388.06083105184,491467.05447615916,34166.15886732657
71,59169783.28659078,284167.3259051564,510556.17731627286,35493.210187762284
72,59153401.29315536,280383.5679627034,529411.154854581,36803.98402732381
73,59137826.72949859,276081.4310152901,547995.8699194952,38095.969566595915
74,59123049.49293983,271306.42327350023,566277.2183405051,39366.86544613137
75,59109055.871947415,266104.3955493708,584225.1498904763,40614.58261270691
76,59095829.0136959,260521.06741584596,601812.6741604873,41837.2447277344
77,59083349.37360142,254601.601469206,619015.8383089312,43033.186620406974
78,59071595.144166835,248390.22908726917,635813.6760073801,44200.95073848097
79,59060542.65901524,241929.92368240326,652188.1351776761,45339.282124651276
80,59050166.76941928,235262.1253217503,668123.9834171023,46447.12184183063
81,59040441.19331081,228426.50868599105,683608.6986329665,47523.59937020622
82,59031338.833329715,221460.79897179204,698632.3437980644,48568.02390040019
83,59022832.0669477,214400.625578876,713187.4324876284,49579.874985770955
84,59014893.00502886,207279.41795156838,727268.7845132775,50558.79250627062
85,59007493.72372449,200128.3329819768,740873.3769794202,51504.56631407734
86,59000606.46642131,192976.21741917223,754000.1906091142,52417.12555036622
87,58994203.821125545,185849.59570549807,766650.0552629437,53296.52790598004
88,58988258.871050656,178772.68512699785,778825.4949738622,54142.948848450316
89,58982745.323250145,171767.43067823225,790530.575076942,54956.67099465372
90,58977637.614397466,164853.5598474644,801770.7520809633,55738.07367407766
91,58972910.99750303,158048.65183195355,812552.7278717654,56487.622793224335
92,58968541.609891884,151368.22017251127,822884.3088897602,57205.8610458122
93,58964506.52517389,144825.8050496296,832774.2712409783,57893.398535469074
94,58960783.79035445,138433.07362077365,842232.2321831322,58550.90384160812
95,58957352.44987016,132199.92592063293,851268.5286355743,59179.09557359607
96,58954192.55872357,126134.60426700999,859894.1026037796,59778.73440561034
97,58951285.18495011,120243.80505278468,868120.3943472597,60350.61564980949
98,58948612.40345144,114532.7912516054,875959.2429526227,60895.56234429997
99,58946157.28344606,109005.50366290618,883422.7940530853,61414.418837915015
100,58943903.8686782,103664.67076586574,890523.4156197695,61908.04493613371
101,58941837.15349516,98511.91593702165,897273.6200808731,62377.31048690561
102,58939943.05391709,93547.86098413312,903685.9945673252,62823.09053141833
103,58938208.37617944,88772.2261494563,909773.136822446,63246.26084861924
104,58936620.782423206,84183.9248854185,915547.5986664044,63647.6940249372
105,58935168.75464936,79781.154675649,921021.8347810862,64028.255893872294
106,58933841.557522275,75561.48200716455,926208.1580399502,64388.802430584765
107,58932629.2003546,71521.92269077899,931118.69995255,64730.17700204893
108,58931522.39896465,67659.0166342045,935765.3764150481,65053.20798607286
109,58930512.537616454,63968.89731762946,940159.858336609,65358.70672928297
110,58929591.63130513,60447.35635187577,944313.5465406753,65647.46580229294
111,58928752.28897557,57089.90230334907,948237.5511541896,65920.2575668688
112,58927987.67731556,53891.81539565748,951942.6743149828,66177.83297376886
113,58927291.48608729,50848.19649282302,955439.396787565,66420.92063229061
114,58926657.89419805,47954.01238176887,958737.8673478377,66650.22607230957
115,58926081.53756641,45204.13587258147,961847.895334521,66866.43122646403
116,58925557.477990024,42593.38241636418,964778.945520003,67070.19407358309
117,58925081.17377163,40116.54234503492,967540.1354308986,67262.14845241541
118,58924648.451615594,37768.40973607028,970140.2346361746,67442.90401214048
119,58924255.48010005,35543.80775384577,972587.6658565821,67613.046289495
120,58923898.7446362,33437.61078881408,974890.5076775878,67773.1368973724
121,58923575.02377486,31444.76380573329,977056.498612123,67923.71380725988
122,58923281.36711636,29560.298764624487,979093.0424012574,68065.29171773446
123,58923015.07437676,27779.34883613242,981007.2142959248,68198.36249116054
124,58922773.67603907,26097.16008942707,982805.768219834,68323.3956516462
125,58922554.91505601,24509.10135357766,984495.1446570165,68440.83893337547
126,58922356.72999022,23010.672031284605,986081.4791098712,68551.11886860066
127,58922177.23917322,21597.508364396188,987570.6110523139,68654.6414100539
128,58922014.726100944,20265.388107821174,988968.0932147866,68751.79257642901
129,58921867.62579724,19010.23390950602,990279.2011741746,68842.93911906025
130,58921734.51222394,17828.1154716118,991508.9431046486,68928.4291997884
131,58921614.08668999,16715.250618795042,992662.0696162753,69008.59307492823
132,58921505.16700909,15668.005500912368,993743.0837031316,69083.74378684872
133,58921406.67763017,14682.89393998275,994756.2505818958,69154.17784793927
134,58921317.64043578,13756.57607892397,995705.6075587457,69220.17592654382
135,58921237.16634479,12885.856428883542,996594.9737066007,69282.00351971021
136,58921164.4475557,12067.681388764062,997427.9594369172,69339.91161860921
137,58921098.75040951,11299.13633323743,998207.9758955188,69394.13736172055
138,58921039.40887047,10577.442356013995,998938.2441032265,69444.90467027777
139,58920985.818509035,9899.952670602364,999621.8039470351,69492.4248733233
140,58920937.431021735,9264.148836599556,1000261.5228324531,69536.89730920797
141,58920893.74919008,8667.63674103972,1000860.1041543989,69578.50991447693
142,58920854.32227771,8108.142481621128,1001420.0954500212,69617.43979064318
143,58920818.74182184,7583.508140494299,1001943.8962852107,69653.8537524478
144,58920786.637784846,7091.687482876232,1002433.7658746779,69687.90885759793
145,58920757.67504321,6630.74167759527,1002891.8303660472,69719.75291314766
146,58920731.55018416,6198.83494880966,1003320.0899006682,69749.52496635662
147,58920707.988580644,5794.230318300877,1003720.4253294843,69777.35577156841
148,58920686.741730966,5415.285345758776,1004094.6046832576,69803.36824001257
149,58920667.5848322,5060.447954597734,1004444.2893443427,69827.67786885804
150,58920650.31456992,4728.252344577373,1004771.0399349391,69850.39315055725
151,58920634.747111775,4417.314968074339,1005076.3219553378,69871.61596480958
152,58920620.71627755,4126.330630859205,1005361.5111406419,69891.44195095371
153,58920608.071881525,3854.06868169883,1005627.89857338,69909.96086339005
154,58920596.67821843,3599.369346190858,1005876.695527077,69927.25690829946
155,58920586.41269669,3361.1401502455274,1006109.0380881131,69943.40906494904
156,58920577.16459129,3138.352487427009,1006325.9915313992,69958.49138988336
157,58920568.83391652,2930.038300567638,1006528.5544770239,69972.57330588935
158,58920561.33040025,2735.286898935384,1006717.6628252672,69985.71987555333
159,58920554.57255497,2553.2418993824285,1006894.1934851875,69997.99206046757
160,58920548.486836895,2383.098291949571,1007058.9679045324,70009.44696662524
161,58920543.00688102,2224.099639945469,1007212.7554029011,70020.1380761375
162,58920538.07281243,2075.5353923587,1007356.2763285259,70030.11546668895
163,58920533.63061735,1936.7383286741704,1007490.2050354664,70039.42601850834
164,58920529.631579414,1807.0821133990685,1007615.1726972213,70048.11360996724
165,58920526.03176421,1685.97897818539,1007731.7699558579,70056.21930174413
166,58920522.7915573,1572.877506833374,1007840.5494250375,70063.78151083148
167,58920519.87524294,1467.260535801347,1007942.0280468764,70070.83617438178
168,58920517.25062529,1368.643158049763,1008036.6893125769,70077.41690408289
169,58920514.88868505,1276.5708307817608,1008124.9853526985,70083.55513147102
170,58920512.76326879,1190.6175821060742,1008207.3389044097,70089.28024469157
171,58920510.85080955,1110.3843103328174,1008284.1451629028,70094.61971720714
172,58920509.13007226,1035.497178055507,1008355.7735209548,70099.59922872946
173,58920507.58192637,965.6060892665016,1008422.5692053807,70104.24277898368
174,58920506.18913782,900.3832532476736,1008484.8548143555,70108.57279458086
175,58920504.936183624,839.5218256613371,1008542.9317613225,70112.61022939676
176,58920503.809081994,782.7346290782921,1008597.0816301492,70116.37465878042
177,58920502.79524251,729.7529409263359,1008647.5674484911,70119.8843680769
178,58920501.88332853,680.325354075671,1008694.6348817691,70123.156435631
179,58920501.06312955,634.2167075009093,1008738.5133523562,70126.2068105916
180,58920500.32545552,591.2070661508073,1008779.4170922415,70129.05038609165
181,58920499.66203235,551.0907745866388,1008817.5461255136,70131.70106754907
182,58920499.06541077,513.6755589753266,1008853.087193292,70134.17183696682
183,58920498.52888526,478.7816791999462,1008886.2146222321,70136.47481331025
184,58920498.04642239,446.2411439012848,1008917.0911255132,70138.62130819076
185,58920497.612590365,415.89695810579894,1008945.868572182,70140.62187934955
186,58920497.222500175,387.6024244812325,1008972.6886954542,70142.48637989788
187,58920496.87175543,361.2204901519247,1008997.6837503863,70144.22400403755
188,58920496.556396976,336.6231213279675,1009020.9771503855,70145.84333131021
189,58920496.27286423,313.6907303187598,1009042.684039101,70147.35236635461
190,58920496.01795397,292.31162922850757,1009062.911839709,70148.75857709207
191,58920495.78878251,272.381516542361,1009081.7607703897,70150.06893056184
192,58920495.582757935,253.80300608144864,1009099.324310648,70151.28992533917
193,58920495.39754731,236.48517134133448,1009115.6896580593,70152.42762328754
194,58920495.2310519,220.34312764377646,1009130.9381421283,70153.48767832977
195,58920495.081385255,205.29764142862106,1009145.145610051,70154.47536326558
196,58920494.946849145,191.27475462639126,1009158.3828004679,70155.39559575445
197,58920494.82591714,178.20544542014176,1009170.7156760029,70156.25296143335
198,58920494.71721637,166.025301720836,1009182.2057455762,70157.05173632347
199,58920494.61951135,154.67421597599377,1009192.9103649431,70157.79590772331
200,58920494.53169189,144.0961071309346,1009202.8830079114,70158.48919306336
201,58920494.452759765,134.23865252588843,1009212.1735295027,70159.13505820073
202,58920494.38181714,125.05303868791627,1009220.8284097932,70159.73673437064
203,58920494.3180563,116.49372831692808,1009228.8909813783,70160.29723399956
204,58920494.26075119,108.51824564089999,1009236.4016379545,70160.81936520539
205,58920494.20924926,101.0869733107308,1009243.3980318966,70161.30574553291
206,58920494.16296367,94.16296124637692,1009249.9152601956,70161.7588148799
207,58920494.121366814,87.71174925211422,1009255.9860364762,70162.18084745556
208,58920494.08398423,81.70120096931922,1009261.6408518282,70162.57396296131
209,58920494.05038959,76.10134989507448,1009266.9081235809,70162.94013693342
210,58920494.020199455,70.88425299664569,1009271.8143369553,70163.28121059047
211,58920493.993069254,66.02385693377738,1009276.3841740077,70163.59889979732
212,58920493.96868917,61.49587054946011,1009280.6406366539,70163.89480361764
213,58920493.94678075,57.27764720369524,1009284.6051598552,70164.17041218244
214,58920493.92709366,53.34807390036739,1009288.2977183193,70164.42711410776
215,58920493.909402914,49.68746888727739,1009291.736924858,70164.66620333237
216,58920493.893506266,46.2774853976948,1009294.9401227868,70164.88888554132
217,58920493.87922193,43.101021564034475,1009297.9234723242,70165.09628417226
218,58920493.86638654,40.14213688120229,1009300.7020305911,70165.28944597692
219,58920493.85485323,37.38597353098409,1009303.2898269653,70165.46934625962
220,58920493.844490044,34.818683924563224,1009305.6999323276,70165.63689369122
221,58920493.83517834,32.427361857403575,1009307.9445249015,70165.7929348862
222,58920493.82681153,30.199979572492147,1009310.034950304,70165.93825857728
223,58920493.81929379,28.12532785493722,1009311.9817787411,70166.07359959163
224,58920493.81253903,26.192961005568247,1009313.7948574426,70166.19964249601
225,58920493.80646987,24.3931448796804,1009315.483360187,70166.31702503974
226,58920493.80101676,22.716808868093192,1009317.0558330136,70166.42634133248
227,58920493.79611722,21.155500900603865,1009318.520237036,70166.52814482068
228,58920493.79171508,19.70134538402027,1009319.8839884466,70166.62295106848
229,58920493.78775988,18.347004268133997,1009321.1539955029,70166.71124032907
230,58920493.784206256,17.085640288056737,1009322.3366934553,70166.79345997282
231,58920493.78101348,15.910883245173578,1009323.4380765372,70166.87002671113
232,58920493.77814492,14.816797938371792,1009324.4637284057,70166.94132871268
233,58920493.77556767,13.797854883805881,1009325.418849891,70167.00772753253
234,58920493.77325216,12.84890245930864,1009326.3082854097,70167.06955994826
235,58920493.77117182,11.965141363840589,1009327.1365471483,70167.12713964132
236,58920493.769302785,11.142100497643586,1009327.907837908,70167.18075878505
237,58920493.767623596,10.37561466590801,1009328.6260722037,70167.23068951149
238,58920493.76611498,9.661803728426326,1009329.2948959881,70167.2771852826
239,58920493.764759615,8.99705310229414,1009329.917705091,70167.3204821721
240,58920493.76354194,8.377995751029973,1009330.49766224,70167.36080004876
241,58920493.76244797,7.8014951539697845,1009331.0377131575,70167.39834369543
242,58920493.76146515,7.264629723842925,1009331.5406012723,70167.43330383176
243,58920493.76058219,6.764677973559236,1009332.0088817306,70167.46585808822
244,58920493.75978893,6.29910498820894,1009332.4449341599,70167.49617189346
245,58920493.75907629,5.865549559436164,1009332.8509748107,70167.52439931838
246,58920493.75843606,5.4618123964420615,1009333.2290676748,70167.55068384905
247,58920493.757860884,5.085844999926575,1009333.5811349773,70167.57515911607
248,58920493.757344164,4.7357393720933985,1009333.9089668755,70167.59794956888
249,58920493.75687995,4.409718410329362,1009334.2142305118,70167.6191711051
250,58920493.75646292,4.106126916047417,1009334.4984784863,70167.63893165947
251,58920493.756088264,3.8234233051445794,1009334.7631566607,70167.65733174646
252,58920493.75575169,3.56017175919845,1009335.0096115522,70167.67446497422
253,58920493.755449325,3.3150350574603897,1009335.2390970795,70167.69041851355
254,58920493.75517769,3.0867677489440144,1009335.4527809897,70167.70527354474
255,58920493.75493367,2.8742099299837567,1009335.651750712,70167.71910566447
256,58920493.75471445,2.676281328664388,1009335.8370189242,70167.7319852728
257,58920493.75451751,2.4919758843094573,1009336.0095286499,70167.74397792753
258,58920493.75434059,2.3203566365714607,1009336.1701580643,70167.75514467826
259,58920493.75418166,2.1605509950462722,1009336.3197249419,70167.76554237564
260,58920493.754038885,2.011746330137192,1009336.4589908,70167.77522395935
261,58920493.75391062,1.8731858415633162,1009336.5886647823,70167.78423872819
262,58920493.7537954,1.7441647559868105,1009336.7094072315,70167.79263258827
263,58920493.75369189,1.6240267225177307,1009336.8218330744,70167.80044828859
264,58920493.7535989,1.5121605254178743,1009336.9265149111,70167.80772563553
265,58920493.75351537,1.4079969514147022,1009337.0239859563,70167.81450169749
266,58920493.75344033,1.3110059358873698,1009337.1147427186,70167.82081099114
267,58920493.753372915,1.2206938511119478,1009337.1992475473,70167.82668565837
268,58920493.75331236,1.1366010205224322,1009337.2779309652,70167.8321556286
269,58920493.75325795,1.0582993774655078,1009337.3511938656,70167.83724877141
270,58920493.753209084,0.9853902962153192,1009337.4194095494,70167.84199103819
271,58920493.753165185,0.9175025733628278,1009337.4829256174,70167.84640659372
272,58920493.75312574,0.8542905339803633,1009337.5420657477,70167.85051793967
273,58920493.753090315,0.7954322914110159,1009337.5971313288,70167.85434602821
274,58920493.753058486,0.7406280958635381,1009337.6484030077,70167.85791036951
275,58920493.7530299,0.6895988298853062,1009337.6961421018,70167.86122913007
276,58920493.753004216,0.6420845742507403,1009337.7405919434,70167.864319226
277,58920493.75298115,0.5978433016186168,1009337.7819791042,70167.8671964083
278,58920493.75296042,0.5566496359657026,1009337.8205145587,70167.86987534365
279,58920493.7529418,0.5182937147105219,1009337.856394752,70167.87236968864
280,58920493.75292508,0.4825801182156624,1009337.8898026019,70167.87469215949
281,58920493.752910055,0.44932687697166696,1009337.9209084292,70167.87685459667
282,58920493.75289656,0.4183645489876595,1009337.9498708242,70167.8788680252
283,58920493.75288444,0.38953535310623366,1009337.9768374577,70167.88074271096
284,58920493.75287355,0.36269237375894114,1009338.0019458259,70167.88248821249
285,58920493.752863765,0.3376988055910478,1009338.0253239593,70167.88411343032
286,58920493.75285497,0.3144272657957122,1009338.0470910659,70167.88562665164
287,58920493.75284708,0.2927591385782808,1009338.0673581461,70167.88703559304
288,58920493.75283999,0.2725839779341866,1009338.0862285519,70167.88834743942
289,58920493.75283362,0.25379894094755595,1009338.1037985177,70167.88956888091
290,58920493.7528279,0.23630826825492357,1009338.1201576473,70167.89070614659
291,58920493.75282276,0.2200227934077864,1009338.1353893728,70167.8917650366
292,58920493.75281814,0.20485948765391274,1009338.1495713814,70167.89275095165
293,58920493.752813995,0.19074104595519867,1009338.162776003,70167.89366891999
294,58920493.75281027,0.17759548272872122,1009338.1750705886,70167.8945236238
295,58920493.75280692,0.16535577301427404,1009338.186517847,70167.89531942252
296,58920493.752803914,0.15395950693628524,1009338.1971761672,70167.89606037525
297,58920493.75280121,0.1433485718704565,1009338.2070999171,70167.89675026161
298,58920493.75279878,0.13346886106018832,1009338.2163397154,70167.89739260053
299,58920493.752796605,0.1242699912192509,1009338.2249426967,70167.89799066875
300,58920493.752794646,0.11570505231270634,1009338.2329527453,70167.89854751705
301,58920493.75279288,0.10773036452216966,1009338.2404107228,70167.89906598607
302,58920493.7527913,0.10030525668393508,1009338.2473546759,70167.89954872077
303,58920493.752789885,0.09339186078069711,1009338.253820028,70167.89999818377
304,58920493.75278861,0.08695491527255887,1009338.2598397641,70167.90041666808
305,58920493.75278747,0.08096159008758745,1009338.2654445939,70167.90080630867
306,58920493.75278644,0.0753813156762299,1009338.2706631122,70167.90116909335
307,58920493.75278552,0.07018562876473214,1009338.2755219436,70167.90150687308
308,58920493.752784684,0.0653480277788895,1009338.2800458766,70167.90182137111
309,58920493.75278395,0.06084383583303629,1009338.2842579933,70167.90211419205
310,58920493.752783276,0.056650078193997686,1009338.2881797832,70167.90238682984
311,58920493.75278267,0.05274536102462827,1009338.2918312562,70167.90264067557
312,58920493.75278213,0.0491097637851709,1009338.2952310451,70167.90287702452
313,58920493.752781644,0.04572474194611363,1009338.2983964945,70167.9030970825
314,58920493.752781205,0.042573026304650714,1009338.3013437564,70167.90330197237
315,58920493.75278082,0.039638538103506926,1009338.3040878692,70167.90349273957
316,58920493.75278046,0.036906307605119204,1009338.3066428337,70167.90367035742
317,58920493.75278015,0.034362394566327364,1009338.3090216881,70167.90383573232
318,58920493.752779864,0.031993820704237716,1009338.3112365701,70167.90398970808
319,58920493.75277961,0.029788502295982094,1009338.3132987814,70167.90413307035
320,58920493.75277938,0.02773518681610202,1009338.3152188458,70167.90426655077
321,58920493.75277918,0.025823398751455152,1009338.31700656,70167.90439083037
322,58920493.75277899,0.024043384071452976,1009338.3186710466,70167.90450654335
323,58920493.75277882,0.022386060193000254,1009338.3202208,70167.9046142802
324,58920493.75277867,0.02084297166206006,1009338.3216637273,70167.90471459067
325,58920493.75277854,0.019406244833609282,1009338.3230071921,70167.90480798662
326,58920493.75277842,0.018068548357034614,1009338.324258051,70167.90489494472
327,58920493.75277831,0.016823057362248418,1009338.3254226863,70167.90497590866
328,58920493.75277821,0.01566341638773793,1009338.3265070413,70167.90505129164
329,58920493.75277813,0.014583708165279262,1009338.3275166503,70167.90512147835
330,58920493.752778046,0.01357842369220693,1009338.3284566645,70167.90518682693
331,58920493.75277798,0.012642432915866246,1009338.3293318816,70167.9052476709
332,58920493.75277791,0.011770959814954504,1009338.3301467682,70167.90530432078
333,58920493.75277786,0.010959557604370316,1009338.3309054824,70167.90535706563
334,58920493.7527778,0.010204085423235015,1009338.3316118965,70167.90540617463
335,58920493.752777755,0.009500688403130248,1009338.3322696156,70167.9054518984
336,58920493.75277772,0.008845777202632982,1009338.3328819961,70167.90549447031
337,58920493.75277768,0.008236009583590841,1009338.3334521634,70167.90553410762
338,58920493.75277765,0.007668274131717584,1009338.3339830271,70167.90557101258
339,58920493.75277762,0.00713967356277744,1009338.3344772966,70167.90560537355
340,58920493.75277759,0.006647510170645315,1009338.3349374946,70167.90563736594
341,58920493.75277757,0.006189272613331228,1009338.3353659693,70167.90566715294
342,58920493.75277755,0.00576262229416858,1009338.3357649075,70167.90569488662
343,58920493.752777524,0.005365381876196449,1009338.3361363455,70167.90572070851
344,58920493.75277751,0.004995524280524395,1009338.3364821789,70167.9057447504
345,58920493.75277749,0.004651161879408703,1009338.3368041723,70167.90576713496
346,58920493.75277748,0.004330537320886232,1009338.3371039692,70167.90578797647
347,58920493.752777465,0.004032014406894021,1009338.3373831001,70167.90580738129
348,58920493.75277745,0.0037540695167065925,1009338.3376429892,70167.90582544844
349,58920493.75277744,0.00349528426827184,1009338.3378849629,70167.90584227015
350,58920493.75277743,0.0032543379847632696,1009338.3381102564,70167.90585793224
351,58920493.75277742,0.0030300009115841694,1009338.3383200191,70167.90587251469
352,58920493.75277741,0.00282112824532026,1009338.3385153218,70167.90588609189
353,58920493.752777405,0.0026266539664405787,1009338.3386971618,70167.90589873317
354,58920493.752777405,0.002445585551879945,1009338.3388664662,70167.90591050299
355,58920493.7527774,0.0022769990842176624,1009338.3390240996,70167.90592146147
356,58920493.75277739,0.00212003402328478,1009338.3391708664,70167.9059316645
357,58920493.75277738,0.0019738889546205246,1009338.3393075161,70167.90594116421
358,58920493.75277738,0.0018378182587076091,1009338.3394347458,70167.90595000907
359,58920493.752777375,0.0017111274959211603,1009338.3395532051,70167.9059582442
360,58920493.752777375,0.00159317005906125,1009338.3396634982,70167.90596591163
361,58920493.752777375,0.0014833437956017657,1009338.3397661883,70167.90597305053
362,58920493.75277737,0.001381088208087079,1009338.3398617996,70167.9059796973
363,58920493.75277737,0.0012858818112778392,1009338.3399508197,70167.90598588585
364,58920493.75277736,0.0011972385776406159,1009338.3400337031,70167.9059916478
365,58920493.75277736,0.001114705796257955,1009338.3401108729,70167.90599701255
366,58920493.75277736,0.001037862494870006,1009338.340182723,70167.90600200748
367,58920493.75277735,0.000966316605718782,1009338.3402496197,70167.90600665804
368,58920493.75277735,0.0008997025604190468,1009338.3403119051,70167.90601098805
