t,s,i,r,m
369,58920493.75277735,0.0008376805289022587,1009338.3403698968,70167.90601501957
370,58920493.75277735,0.0007799342366841683,1009338.3404238906,70167.90601877314
371,58920493.75277735,0.0007261685804034312,1009338.3404741625,70167.90602226797
372,58920493.75277735,0.0006761092014231564,1009338.3405209688,70167.90602552188
373,58920493.75277735,0.0006295008800202851,1009338.3405645484,70167.90602855149
374,58920493.75277735,0.0005861054967070958,1009338.3406051236,70167.90603137221
375,58920493.75277735,0.000545701514248329,1009338.340642902,70167.90603399853
376,58920493.75277735,0.0005080828992603389,1009338.3406780759,70167.90603644378
377,58920493.75277735,0.0004730575087775606,1009338.340710825,70167.90603872045
378,58920493.75277735,0.0004404464602502237,1009338.3407413169,70167.90604084021
379,58920493.75277735,0.00041008349694294534,1009338.3407697065,70167.90604281382
380,58920493.75277735,0.0003818138706555781,1009338.3407961391,70167.90604465138
381,58920493.75277735,0.00035549297020507937,1009338.3408207494,70167.90604636226
382,58920493.75277735,0.0003309864689649331,1009338.3408436633,70167.9060479552
383,58920493.75277735,0.0003081694557941113,1009338.3408649971,70167.9060494383
384,58920493.75277735,0.0002869253708409827,1009338.3408848607,70167.90605081919
385,58920493.75277735,0.0002671456779830614,1009338.3409033549,70167.90605210488
386,58920493.75277735,0.00024872951176434693,1009338.3409205743,70167.90605330195
387,58920493.75277735,0.0002315829881756223,1009338.3409366063,70167.90605441648
388,58920493.75277735,0.00021561841258795024,1009338.3409515333,70167.90605545418
389,58920493.75277735,0.0002007543259267778,1009338.3409654313,70167.90605642035
390,58920493.75277735,0.0001869149959553006,1009338.3409783712,70167.90605731992
391,58920493.75277735,0.0001740297255916611,1009338.3409904189,70167.90605815746
392,58920493.75277735,0.00016203267413151742,1009338.3410016365,70167.9060589373
393,58920493.75277735,0.00015086265323763315,1009338.3410120804,70167.90605966334
394,58920493.75277735,0.000140462705777015,1009338.3410218043,70167.90606033933
395,58920493.75277735,0.00013077965092851527,1009338.3410308581,70167.90606096874
396,58920493.75277735,0.00012176407876369691,1009338.3410392877,70167.90606155475
397,58920493.75277735,0.00011337001668793937,1009338.3410471363,70167.90606210037
398,58920493.75277735,0.00010555468803901636,1009338.3410544435,70167.90606260837
399,58920493.75277735,9.827806409299581e-05,1009338.3410612472,70167.90606308135
400,58920493.75277735,9.150306347561064e-05,1009338.341067582,70167.90606352173
401,58920493.75277735,8.519512215060257e-05,1009338.34107348,70167.90606393176
402,58920493.75277735,7.932191202961293e-05,1009338.3410789714,70167.90606431352
403,58920493.75277735,7.385348678953601e-05,1009338.3410840845,70167.90606466896
404,58920493.75277735,6.876205244286853e-05,1009338.341088845,70167.90606499993
405,58920493.75277735,6.402180543670999e-05,1009338.3410932771,70167.90606530804
406,58920493.75277735,5.960848284586806e-05,1009338.3410974036,70167.9060655949
407,58920493.75277735,5.5499507809307704e-05,1009338.3411012455,70167.90606586199
408,58920493.75277735,5.1673853897145305e-05,1009338.3411048225,70167.90606611065
409,58920493.75277735,4.8111840507797016e-05,1009338.341108153,70167.90606634218
410,58920493.75277735,4.47952937512046e-05,1009338.3411112538,70167.90606655776
411,58920493.75277735,4.170751453426598e-05,1009338.3411141409,70167.90606675846
412,58920493.75277735,3.883268153043569e-05,1009338.3411168288,70167.90606694532
413,58920493.75277735,3.6155939670906816e-05,1009338.3411193318,70167.90606711931
414,58920493.75277735,3.3663402470507137e-05,1009338.3411216622,70167.90606728132
415,58920493.75277735,3.1342694497630993e-05,1009338.3411238322,70167.90606743218
416,58920493.75277735,2.9182046705583675e-05,1009338.3411258524,70167.90606757262
417,58920493.75277735,2.7170375039089383e-05,1009338.3411277334,70167.90606770338
418,58920493.75277735,2.5297261503244733e-05,1009338.3411294847,70167.90606782514
419,58920493.75277735,2.3553243690906656e-05,1009338.3411311154,70167.9060679385
420,58920493.75277735,2.192956506944081e-05,1009338.3411326334,70167.90606804403
421,58920493.75277735,2.0417896874337748e-05,1009338.3411340469,70167.9060681423
422,58920493.75277735,1.9010402419274576e-05,1009338.3411353629,70167.90606823379
423,58920493.75277735,1.7699537719923937e-05,1009338.3411365887,70167.906068319
424,58920493.75277735,1.6479565275464244e-05,1009338.3411377295,70167.9060683983
425,58920493.75277735,1.5343607984157338e-05,1009338.3411387916,70167.90606847215
426,58920493.75277735,1.4285924497258343e-05,1009338.3411397804,70167.90606854088
427,58920493.75277735,1.3301049196363587e-05,1009338.3411407013,70167.90606860489
428,58920493.75277735,1.23841037047999e-05,1009338.3411415586,70167.9060686645
429,58920493.75277735,1.1530439894717926e-05,1009338.3411423569,70167.90606871998
430,58920493.75277735,1.0735635903280934e-05,1009338.3411431,70167.90606877166
431,58920493.75277735,9.995568439870278e-06,1009338.3411437919,70167.90606881975
432,58920493.75277735,9.306410558306365e-06,1009338.3411444363,70167.90606886455
433,58920493.75277735,8.664597468631737e-06,1009338.3411450363,70167.90606890626
434,58920493.75277735,8.066865220320273e-06,1009338.3411455951,70167.90606894511
435,58920493.75277735,7.510251699935031e-06,1009338.3411461156,70167.90606898129
436,58920493.75277735,6.992088517535389e-06,1009338.3411466002,70167.90606901498
437,58920493.75277735,6.509963671965077e-06,1009338.3411470511,70167.90606904632
438,58920493.75277735,6.061120001764827e-06,1009338.3411474708,70167.9060690755
439,58920493.75277735,5.6431270423529255e-06,1009338.3411478616,70167.90606910267
440,58920493.75277735,5.253908593307267e-06,1009338.3411482255,70167.90606912797
441,58920493.75277735,4.89159675286818e-06,1009338.3411485642,70167.90606915152
442,58920493.75277735,4.554505635146834e-06,1009338.3411488795,70167.90606917343
443,58920493.75277735,4.2406863471545035e-06,1009338.341149173,70167.90606919384
444,58920493.75277735,3.948417489542787e-06,1009338.3411494461,70167.90606921283
445,58920493.75277735,3.6762330774528823e-06,1009338.3411497006,70167.90606923052
446,58920493.75277735,3.4228121276648325e-06,1009338.3411499375,70167.906069247
447,58920493.75277735,3.186963205749172e-06,1009338.3411501582,70167.90606926233
448,58920493.75277735,2.9673491949183085e-06,1009338.3411503636,70167.9060692766
449,58920493.75277735,2.762786583988831e-06,1009338.3411505548,70167.90606928991
450,58920493.75277735,2.57226746803681e-06,1009338.341150733,70167.90606930229
451,58920493.75277735,2.394889723398109e-06,1009338.3411508988,70167.90606931382
452,58920493.75277735,2.229841545387253e-06,1009338.341151053,70167.90606932454
453,58920493.75277735,2.0761243631283398e-06,1009338.3411511966,70167.90606933452
454,58920493.75277735,1.9328871921910024e-06,1009338.3411513307,70167.90606934385
455,58920493.75277735,1.7994368671692483e-06,1009338.3411514555,70167.90606935251
456,58920493.75277735,1.6751595324116491e-06,1009338.3411515717,70167.9060693606
457,58920493.75277735,1.5595206420213403e-06,1009338.3411516797,70167.90606936811
458,58920493.75277735,1.4520649598560207e-06,1009338.3411517803,70167.9060693751
459,58920493.75277735,1.3521684924084279e-06,1009338.3411518737,70167.90606938158
460,58920493.75277735,1.2591241084310976e-06,1009338.3411519608,70167.90606938764
461,58920493.75277735,1.1724585003658683e-06,1009338.3411520417,70167.90606939327
462,58920493.75277735,1.0917448319348298e-06,1009338.341152117,70167.90606939851
463,58920493.75277735,1.0166027183571013e-06,1009338.3411521874,70167.9060694034
464,58920493.75277735,9.466982263488314e-07,1009338.3411522527,70167.90606940794
465,58920493.75277735,8.816896239017961e-07,1009338.3411523134,70167.90606941216
466,58920493.75277735,8.211226582428566e-07,1009338.34115237,70167.9060694161
467,58920493.75277735,7.646776058098717e-07,1009338.341152423,70167.90606941977
468,58920493.75277735,7.120750577278894e-07,1009338.3411524721,70167.90606942319
469,58920493.75277735,6.630665943595419e-07,1009338.3411525178,70167.90606942638
470,58920493.75277735,6.174347853050455e-07,1009338.3411525605,70167.90606942934
471,58920493.75277735,5.749825111244096e-07,1009338.3411526001,70167.9060694321
472,58920493.75277735,5.354292780249281e-07,1009338.3411526371,70167.90606943467
473,58920493.75277735,4.985568165466675e-07,1009338.3411526715,70167.90606943706
474,58920493.75277735,4.641900584486705e-07,1009338.3411527037,70167.9060694393
475,58920493.75277735,4.3217496253647894e-07,1009338.3411527335,70167.90606944136
476,58920493.75277735,4.023785146621343e-07,1009338.3411527615,70167.9060694433
477,58920493.75277735,3.739411358108966e-07,1009338.3411527883,70167.90606944516
478,58920493.75277735,3.485612557957758e-07,1009338.341152812,70167.90606944682
479,58920493.75277735,3.2477617187906573e-07,1009338.3411528341,70167.90606944836
480,58920493.75277735,3.0252302014483626e-07,1009338.3411528551,70167.9060694498
481,58920493.75277735,2.817389366771575e-07,1009338.3411528744,70167.90606945116
482,58920493.75277735,2.623610575600993e-07,1009338.3411528924,70167.90606945242
483,58920493.75277735,2.443265188777317e-07,1009338.3411529092,70167.90606945359
484,58920493.75277735,2.2755743727124375e-07,1009338.3411529252,70167.90606945468
485,58920493.75277735,2.1195269995820548e-07,1009338.3411529397,70167.9060694557
486,58920493.75277735,1.9743678447668392e-07,1009338.3411529532,70167.90606945664
487,58920493.75277735,1.8393513864126454e-07,1009338.3411529659,70167.90606945752
488,58920493.75277735,1.713732102665329e-07,1009338.3411529777,70167.90606945833
489,58920493.75277735,1.5967644716707446e-07,1009338.3411529885,70167.90606945909
490,58920493.75277735,1.4877029715747475e-07,1009338.3411529987,70167.9060694598
491,58920493.75277735,1.3858054984681856e-07,1009338.3411530083,70167.90606946047
492,58920493.75277735,1.2908559965475633e-07,1009338.341153017,70167.90606946107
493,58920493.75277735,1.2026405224118718e-07,1009338.3411530253,70167.90606946165
494,58920493.75277735,1.1206290138259408e-07,1009338.3411530331,70167.90606946219
495,58920493.75277735,1.0442914085546002e-07,1009338.3411530401,70167.90606946267
496,58920493.75277735,9.7309764436268e-08,1009338.3411530468,70167.90606946315
497,58920493.75277735,9.065176590150105e-08,1009338.3411530531,70167.90606946358
498,58920493.75277735,8.440213902764213e-08,1009338.3411530588,70167.90606946398
499,58920493.75277735,7.851574904094804e-08,1009338.3411530645,70167.90606946437
500,58920493.75277735,7.30241702042313e-08,1009338.3411530697,70167.90606946473
501,58920493.75277735,6.791792645321973e-08,1009338.3411530745,70167.90606946507
502,58920493.75277735,6.316996024508114e-08,1009338.3411530788,70167.90606946537
503,58920493.75277735,5.8753214036983376e-08,1009338.341153083,70167.90606946567
504,58920493.75277735,5.4640630286094246e-08,1009338.3411530869,70167.90606946593
505,58920493.75277735,5.080515144958158e-08,1009338.3411530904,70167.90606946617
506,58920493.75277735,4.721971998461319e-08,1009338.3411530936,70167.9060694664
507,58920493.75277735,4.292489853194064e-08,1009338.3411530978,70167.90606946668
508,58920493.75277735,4.016375402249531e-08,1009338.3411531001,70167.90606946686
509,58920493.75277735,3.753170623778704e-08,1009338.3411531028,70167.90606946703
510,58920493.75277735,3.502875517781581e-08,1009338.341153105,70167.9060694672
511,58920493.75277735,3.265490084258162e-08,1009338.3411531074,70167.90606946735
512,58920493.75277735,3.0410143232084495e-08,1009338.3411531093,70167.90606946748
513,58920493.75277735,2.829448234632441e-08,1009338.3411531113,70167.90606946763
514,58920493.75277735,2.630791818530137e-08,1009338.3411531133,70167.90606946776
515,58920493.75277735,2.4442176587319753e-08,1009338.3411531148,70167.90606946786
516,58920493.75277735,2.2688662421658577e-08,1009338.3411531165,70167.906069468
517,58920493.75277735,2.104737491388452e-08,1009338.3411531181,70167.9060694681
518,58920493.75277735,1.9518314063997585e-08,1009338.3411531193,70167.90606946818
519,58920493.75277735,1.8101479871997766e-08,1009338.3411531206,70167.90606946828
520,58920493.75277735,1.679687233788507e-08,1009338.3411531219,70167.90606946837
521,58920493.75277735,1.5604491461659495e-08,1009338.3411531231,70167.90606946844
522,58920493.75277735,1.452433724332104e-08,1009338.3411531241,70167.90606946852
523,58920493.75277735,1.3533164166454771e-08,1009338.341153125,70167.90606946858
524,58920493.75277735,1.2601742273045444e-08,1009338.3411531259,70167.90606946865
525,58920493.75277735,1.1729978250994194e-08,1009338.3411531268,70167.90606946869
526,58920493.75277735,1.091787210030102e-08,1009338.3411531274,70167.90606946875
527,58920493.75277735,1.016542382096592e-08,1009338.3411531283,70167.90606946881
528,58920493.75277735,9.472633412988897e-09,1009338.3411531289,70167.90606946885
529,58920493.75277735,8.83950087636995e-09,1009338.3411531294,70167.90606946888
530,58920493.75277735,8.266026211109078e-09,1009338.34115313,70167.90606946893
531,58920493.75277735,7.739628233409563e-09,1009338.3411531302,70167.90606946894
532,58920493.75277735,7.241341739181708e-09,1009338.3411531306,70167.90606946897
533,58920493.75277735,6.770976171119861e-09,1009338.3411531311,70167.906069469
534,58920493.75277735,6.3285315292240225e-09,1009338.3411531316,70167.90606946903
535,58920493.75277735,5.914007813494192e-09,1009338.3411531319,70167.90606946906
536,58920493.75277735,5.527405023930369e-09,1009338.3411531324,70167.9060694691
537,58920493.75277735,5.168723160532554e-09,1009338.3411531326,70167.90606946911
538,58920493.75277735,4.837962223300747e-09,1009338.3411531331,70167.90606946913
539,58920493.75277735,4.530764269725503e-09,1009338.3411531333,70167.90606946916
540,58920493.75277735,4.239304148044923e-09,1009338.3411531337,70167.90606946919
541,58920493.75277735,3.96342472290775e-09,1009338.3411531339,70167.9060694692
542,58920493.75277735,3.703125994313986e-09,1009338.3411531341,70167.90606946922
543,58920493.75277735,3.45840796226363e-09,1009338.3411531344,70167.90606946923
544,58920493.75277735,3.2292706267566824e-09,1009338.3411531346,70167.90606946925
545,58920493.75277735,3.0157139877931432e-09,1009338.3411531348,70167.90606946926
546,58920493.75277735,2.817738045373012e-09,1009338.341153135,70167.90606946927
547,58920493.75277735,2.6335310207656228e-09,1009338.3411531352,70167.90606946929
548,58920493.75277735,2.4592321231122426e-09,1009338.3411531352,70167.90606946929
549,58920493.75277735,2.2947139687566445e-09,1009338.3411531354,70167.9060694693
550,58920493.75277735,2.139976557698829e-09,1009338.3411531356,70167.90606946932
551,58920493.75277735,1.9950198899387954e-09,1009338.3411531356,70167.90606946932
552,58920493.75277735,1.8598439654765438e-09,1009338.3411531359,70167.90606946935
553,58920493.75277735,1.7344487843120742e-09,1009338.3411531359,70167.90606946935
554,58920493.75277735,1.618834346445387e-09,1009338.3411531361,70167.90606946935
555,58920493.75277735,1.511919064626239e-09,1009338.3411531361,70167.90606946935
556,58920493.75277735,1.4109716148015176e-09,1009338.3411531363,70167.90606946936
557,58920493.75277735,1.3158590523890636e-09,1009338.3411531363,70167.90606946936
558,58920493.75277735,1.2265813773888775e-09,1009338.3411531366,70167.90606946938
559,58920493.75277735,1.1431385898009588e-09,1009338.3411531366,70167.90606946938
560,58920493.75277735,1.0655306896253076e-09,1009338.3411531366,70167.90606946938
561,58920493.75277735,9.937576768619242e-10,1009338.3411531368,70167.90606946939
562,58920493.75277735,9.278195515108082e-10,1009338.3411531368,70167.90606946939
563,58920493.75277735,8.67105368098314e-10,1009338.3411531368,70167.90606946939
564,58920493.75277735,8.09785535799528e-10,1009338.3411531368,70167.90606946939
565,58920493.75277735,7.557372135534966e-10,1009338.3411531368,70167.90606946939
566,58920493.75277735,7.049604013602198e-10,1009338.3411531368,70167.90606946939
567,58920493.75277735,6.574550992196977e-10,1009338.3411531368,70167.90606946939
568,58920493.75277735,6.132213071319301e-10,1009338.3411531369,70167.90606946942
569,58920493.75277735,5.722590250969173e-10,1009338.3411531369,70167.90606946942
570,58920493.75277735,5.345682531146591e-10,1009338.3411531369,70167.90606946942
571,58920493.75277735,4.820860608057304e-10,1009338.3411531369,70167.90606946942
572,58920493.75277735,4.21680519730568e-10,1009338.3411531369,70167.90606946942
573,58920493.75277735,3.6326300275672267e-10,1009338.3411531369,70167.90606946942
574,58920493.75277735,3.068335098841946e-10,1009338.3411531369,70167.90606946942
575,58920493.75277735,2.523920411129834e-10,1009338.3411531372,70167.90606946942
576,58920493.75277735,1.9993859644308956e-10,1009338.3411531372,70167.90606946942
577,58920493.75277735,1.494731758745128e-10,1009338.3411531372,70167.90606946942
578,58920493.75277735,1.0099577940725311e-10,1009338.3411531372,70167.90606946942
579,58920493.75277735,5.4506407041310745e-11,1009338.3411531372,70167.90606946942
580,58920493.75277735,1.0005058776685504e-11,1009338.3411531374,70167.90606946945
581,58920493.75277735,-3.2508265386622615e-11,1009338.3411531374,70167.90606946945
582,58920493.75277735,-7.303356544861372e-11,1009338.3411531374,70167.90606946945
583,58920493.75277735,-1.1157084140928752e-10,1009338.3411531374,70167.90606946945
584,58920493.75277735,-1.4812009326864417e-10,1009338.3411531374,70167.90606946945
585,58920493.75277735,-1.8268132102668367e-10,1009338.3411531374,70167.90606946945
586,58920493.75277735,-2.1525452468340603e-10,1009338.3411531376,70167.90606946945
587,58920493.75277735,-2.458397042388112e-10,1009338.3411531376,70167.90606946945
588,58920493.75277735,-2.744368596928993e-10,1009338.3411531376,70167.90606946945
589,58920493.75277735,-3.010459910456703e-10,1009338.3411531376,70167.90606946945
590,58920493.75277735,-3.256670982971241e-10,1009338.3411531376,70167.90606946945
591,58920493.75277735,-3.4830018144726074e-10,1009338.3411531376,70167.90606946945
592,58920493.75277735,-3.689452404960802e-10,1009338.3411531376,70167.90606946945
593,58920493.75277735,-3.876022754435825e-10,1009338.3411531376,70167.90606946945
594,58920493.75277735,-4.0427128628976775e-10,1009338.3411531376,70167.90606946945
595,58920493.75277735,-4.1895227303463576e-10,1009338.3411531376,70167.90606946945
596,58920493.75277735,-4.316452356781867e-10,1009338.3411531376,70167.90606946945
597,58920493.75277735,-4.423501742204204e-10,1009338.3411531376,70167.90606946945
598,58920493.75277735,-4.5106708866133705e-10,1009338.3411531379,70167.90606946946
599,58920493.75277735,-4.5779597900093647e-10,1009338.3411531379,70167.90606946946
600,58920493.75277735,-4.625368452392187e-10,1009338.3411531379,70167.90606946946
601,58920493.75277735,-4.652896873761839e-10,1009338.3411531379,70167.90606946946
602,58920493.75277735,-4.660545054118319e-10,1009338.3411531379,70167.90606946946
603,58920493.75277735,-4.648312993461628e-10,1009338.3411531379,70167.90606946946
604,58920493.75277735,-4.6162006917917643e-10,1009338.3411531379,70167.90606946946
605,58920493.75277735,-4.56420814910873e-10,1009338.3411531379,70167.90606946946
606,58920493.75277735,-4.492335365412524e-10,1009338.3411531379,70167.90606946946
607,58920493.75277735,-4.4005823407031467e-10,1009338.3411531376,70167.90606946945
608,58920493.75277735,-4.288949074980598e-10,1009338.3411531376,70167.90606946945
609,58920493.75277735,-4.1574355682448774e-10,1009338.3411531376,70167.90606946945
610,58920493.75277735,-4.006041820495985e-10,1009338.3411531376,70167.90606946945
611,58920493.75277735,-3.8347678317339217e-10,1009338.3411531376,70167.90606946945
612,58920493.75277735,-3.643613601958687e-10,1009338.3411531376,70167.90606946945
613,58920493.75277735,-3.4325791311702806e-10,1009338.3411531376,70167.90606946945
614,58920493.75277735,-3.307299220686654e-10,1009338.3411531379,70167.90606946946
615,58920493.75277735,-3.386255733981936e-10,1009338.3411531379,70167.90606946946
616,58920493.75277735,-3.459997232718015e-10,1009338.3411531379,70167.90606946946
617,58920493.75277735,-3.528523716894889e-10,1009338.3411531379,70167.90606946946
618,58920493.75277735,-3.59183518651256e-10,1009338.3411531379,70167.90606946946
619,58920493.75277735,-3.649931641571028e-10,1009338.3411531379,70167.90606946946
620,58920493.75277735,-3.702813082070292e-10,1009338.3411531379,70167.90606946946
621,58920493.75277735,-3.750479508010352e-10,1009338.3411531379,70167.90606946946
622,58920493.75277735,-3.792930919391209e-10,1009338.3411531379,70167.90606946946
623,58920493.75277735,-3.8301673162128615e-10,1009338.3411531379,70167.90606946946
624,58920493.75277735,-3.862188698475311e-10,1009338.3411531379,70167.90606946946
625,58920493.75277735,-3.888995066178557e-10,1009338.3411531379,70167.90606946946
626,58920493.75277735,-3.9105864193225993e-10,1009338.3411531379,70167.90606946946
627,58920493.75277735,-3.9269627579074377e-10,1009338.3411531379,70167.90606946946
628,58920493.75277735,-3.9381240819330725e-10,1009338.3411531379,70167.90606946946
629,58920493.75277735,-3.9440703913995047e-10,1009338.3411531379,70167.90606946946
630,58920493.75277735,-3.944801686306732e-10,1009338.3411531379,70167.90606946946
631,58920493.75277735,-3.9403179666547565e-10,1009338.3411531379,70167.90606946946
632,58920493.75277735,-3.930619232443577e-10,1009338.3411531379,70167.90606946946
633,58920493.75277735,-3.915705483673194e-10,1009338.3411531379,70167.90606946946
634,58920493.75277735,-3.8955767203436077e-10,1009338.3411531379,70167.90606946946
635,58920493.75277735,-3.870232942454817e-10,1009338.3411531379,70167.90606946946
636,58920493.75277735,-3.8396741500068235e-10,1009338.3411531379,70167.90606946946
637,58920493.75277735,-3.803900342999626e-10,1009338.3411531379,70167.90606946946
638,58920493.75277735,-3.762911521433225e-10,1009338.3411531379,70167.90606946946
639,58920493.75277735,-3.7167076853076204e-10,1009338.3411531379,70167.90606946946
640,58920493.75277735,-3.6652888346228124e-10,1009338.3411531379,70167.90606946946
641,58920493.75277735,-3.6086549693788e-10,1009338.3411531379,70167.90606946946
642,58920493.75277735,-3.546806089575585e-10,1009338.3411531379,70167.90606946946
643,58920493.75277735,-3.4797421952131655e-10,1009338.3411531379,70167.90606946946
644,58920493.75277735,-3.407463286291543e-10,1009338.3411531379,70167.90606946946
645,58920493.75277735,-3.3299693628107166e-10,1009338.3411531379,70167.90606946946
646,58920493.75277735,-3.247260424770687e-10,1009338.3411531379,70167.90606946946
647,58920493.75277735,-3.1593364721714536e-10,1009338.3411531376,70167.90606946945
648,58920493.75277735,-3.0661975050130164e-10,1009338.3411531376,70167.90606946945
649,58920493.75277735,-2.967843523295376e-10,1009338.3411531376,70167.90606946945
650,58920493.75277735,-2.8642745270185315e-10,1009338.3411531376,70167.90606946945
651,58920493.75277735,-2.7554905161824833e-10,1009338.3411531376,70167.90606946945
652,58920493.75277735,-2.641491490787232e-10,1009338.3411531376,70167.90606946945
653,58920493.75277735,-2.522277450832777e-10,1009338.3411531376,70167.90606946945
654,58920493.75277735,-2.397848396319118e-10,1009338.3411531376,70167.90606946945
655,58920493.75277735,-2.2682043272462559e-10,1009338.3411531376,70167.90606946945
656,58920493.75277735,-2.13334524361419e-10,1009338.3411531376,70167.90606946945
657,58920493.75277735,-2.0953981791421718e-10,1009338.3411531376,70167.90606946945
658,58920493.75277735,-2.0588232085358997e-10,1009338.3411531376,70167.90606946945
659,58920493.75277735,-2.0222482379296279e-10,1009338.3411531376,70167.90606946945
660,58920493.75277735,-1.9856732673233558e-10,1009338.3411531376,70167.90606946945
661,58920493.75277735,-1.9490982967170837e-10,1009338.3411531376,70167.90606946945
662,58920493.75277735,-1.912523326110812e-10,1009338.3411531376,70167.90606946945
663,58920493.75277735,-1.8759483555045398e-10,1009338.3411531376,70167.90606946945
664,58920493.75277735,-1.839373384898268e-10,1009338.3411531376,70167.90606946945
665,58920493.75277735,-1.802798414291996e-10,1009338.3411531376,70167.90606946945
666,58920493.75277735,-1.766223443685724e-10,1009338.3411531376,70167.90606946945
667,58920493.75277735,-1.729648473079452e-10,1009338.3411531376,70167.90606946945
668,58920493.75277735,-1.6930735024731802e-10,1009338.3411531376,70167.90606946945
669,58920493.75277735,-1.6564985318669082e-10,1009338.3411531374,70167.90606946945
670,58920493.75277735,-1.6199235612606363e-10,1009338.3411531374,70167.90606946945
671,58920493.75277735,-1.5833485906543643e-10,1009338.3411531374,70167.90606946945
672,58920493.75277735,-1.5467736200480925e-10,1009338.3411531374,70167.90606946945
673,58920493.75277735,-1.5101986494418204e-10,1009338.3411531374,70167.90606946945
674,58920493.75277735,-1.4736236788355486e-10,1009338.3411531374,70167.90606946945
675,58920493.75277735,-1.4370487082292768e-10,1009338.3411531374,70167.90606946945
676,58920493.75277735,-1.4004737376230047e-10,1009338.3411531374,70167.90606946945
677,58920493.75277735,-1.3638987670167326e-10,1009338.3411531374,70167.90606946945
678,58920493.75277735,-1.3273237964104608e-10,1009338.3411531374,70167.90606946945
679,58920493.75277735,-1.290748825804189e-10,1009338.3411531374,70167.90606946945
680,58920493.75277735,-1.254173855197917e-10,1009338.3411531374,70167.90606946945
681,58920493.75277735,-1.2175988845916448e-10,1009338.3411531374,70167.90606946945
682,58920493.75277735,-1.181023913985373e-10,1009338.3411531374,70167.90606946945
683,58920493.75277735,-1.144448943379101e-10,1009338.3411531374,70167.90606946945
684,58920493.75277735,-1.107873972772829e-10,1009338.3411531374,70167.90606946945
685,58920493.75277735,-1.071299002166557e-10,1009338.3411531374,70167.90606946945
686,58920493.75277735,-1.034724031560285e-10,1009338.3411531374,70167.90606946945
687,58920493.75277735,-9.981490609540132e-11,1009338.3411531374,70167.90606946945
688,58920493.75277735,-9.615740903477412e-11,1009338.3411531374,70167.90606946945
689,58920493.75277735,-9.249991197414693e-11,1009338.3411531374,70167.90606946945
690,58920493.75277735,-8.884241491351973e-11,1009338.3411531374,70167.90606946945
691,58920493.75277735,-8.518491785289254e-11,1009338.3411531374,70167.90606946945
692,58920493.75277735,-8.152742079226533e-11,1009338.3411531374,70167.90606946945
693,58920493.75277735,-7.786992373163815e-11,1009338.3411531374,70167.90606946945
694,58920493.75277735,-7.421242667101094e-11,1009338.3411531374,70167.90606946945
695,58920493.75277735,-7.055492961038376e-11,1009338.3411531374,70167.90606946945
696,58920493.75277735,-6.689743254975655e-11,1009338.3411531374,70167.90606946945
697,58920493.75277735,-6.323993548912936e-11,1009338.3411531374,70167.90606946945
698,58920493.75277735,-5.958243842850216e-11,1009338.3411531374,70167.90606946945
699,58920493.75277735,-5.592494136787497e-11,1009338.3411531374,70167.90606946945
700,58920493.75277735,-5.2267444307247775e-11,1009338.3411531374,70167.90606946945
701,58920493.75277735,-5.1123754862264796e-11,1009338.3411531374,70167.90606946945
702,58920493.75277735,-5.100931338514428e-11,1009338.3411531374,70167.90606946945
703,58920493.75277735,-5.0894871908023765e-11,1009338.3411531374,70167.90606946945
704,58920493.75277735,-5.078043043090325e-11,1009338.3411531374,70167.90606946945
705,58920493.75277735,-5.066598895378273e-11,1009338.3411531374,70167.90606946945
706,58920493.75277735,-5.055154747666221e-11,1009338.3411531374,70167.90606946945
707,58920493.75277735,-5.0437105999541696e-11,1009338.3411531374,70167.90606946945
708,58920493.75277735,-5.0322664522421174e-11,1009338.3411531374,70167.90606946945
709,58920493.75277735,-5.020822304530066e-11,1009338.3411531374,70167.90606946945
710,58920493.75277735,-5.009378156818014e-11,1009338.3411531374,70167.90606946945
711,58920493.75277735,-4.997934009105962e-11,1009338.3411531374,70167.90606946945
712,58920493.75277735,-4.9864898613939105e-11,1009338.3411531374,70167.90606946945
713,58920493.75277735,-4.975045713681859e-11,1009338.3411531374,70167.90606946945
714,58920493.75277735,-4.963601565969807e-11,1009338.3411531374,70167.90606946945
715,58920493.75277735,-4.952157418257755e-11,1009338.3411531374,70167.90606946945
716,58920493.75277735,-4.9407132705457036e-11,1009338.3411531374,70167.90606946945
717,58920493.75277735,-4.9292691228336514e-11,1009338.3411531374,70167.90606946945
718,58920493.75277735,-4.9178249751216e-11,1009338.3411531374,70167.90606946945
719,58920493.75277735,-4.906380827409548e-11,1009338.3411531374,70167.90606946945
