date,t,infetti best fit,infetti upper lim,infetti lower lim
2020-02-24,0,3.0,4.112447191386132,1.8875528086138673
2020-02-25,1,3.406196930702245,4.66926833365817,2.143125527746319
2020-02-26,2,3.8673925352473213,5.301482523188513,2.4333025473061287
2020-02-27,3,4.391033526137921,6.019297830616079,2.762769221659762
2020-02-28,4,4.9855749682102495,6.834304591820415,3.1368453446000832
2020-02-29,5,5.660616789308954,7.759662538902265,3.561571039715643
2020-03-01,6,6.427058393338784,8.810312746186916,4.043804040490651
2020-03-02,7,7.297275440308576,10.003219963089336,4.5913309175278165
2020-03-03,8,8.28531892239396,11.357645510712473,5.212992334075447
2020-03-04,9,9.407142415797715,12.895458802272222,5.918826029323206
2020-03-05,10,10.680859567494025,14.641490309976835,6.7202288250112145
2020-03-06,11,12.127036650051572,16.623932603780425,7.630140696322717
2020-03-07,12,13.769024392044791,18.874795229730584,8.663253554358999
2020-03-08,13,15.633335333874813,21.430421995263686,9.836248672485938
2020-03-09,14,17.75007193972521,24.332077831808245,11.168066047642172
2020-03-10,15,21.84901842124699,29.95097814700035,13.747058695493626
2020-03-11,16,26.556627485946745,36.40424270575648,16.709012266137
2020-03-12,17,31.89126312424663,43.717045155021395,20.065481093471863
2020-03-13,18,37.85870161652678,51.897303710803726,23.82009952224983
2020-03-14,19,44.45100071912023,60.93413102054964,27.96787041769081
2020-03-15,20,51.645867377450664,70.79696741436588,32.49476734053544
2020-03-16,21,59.406558010138795,81.4354442129042,37.377671807373375
2020-03-17,22,67.68231560640014,92.77998290735002,42.58464830545026
2020-03-18,23,76.40931759172237,104.74309450860322,48.07554067484152
2020-03-19,24,85.51208410684681,117.22131003825896,53.80285817543465
2020-03-20,25,94.90527303919642,130.09764118592577,59.71290489246705
2020-03-21,26,104.4957741487608,143.2444509699303,65.74709732759128
2020-03-22,27,114.1850059560617,156.52660234747157,71.84340956465182
2020-03-23,28,123.87131411291375,169.80474593898717,77.93788228684032
2020-03-24,29,133.45237625632734,182.9386166397129,83.96613587294175
2020-03-25,30,142.82752371556032,195.79021625223075,89.86483117888987
2020-03-26,31,151.89990263568083,208.2267759886442,95.57302928271746
2020-03-27,32,160.57841136662407,220.12341227397337,101.03341045927475
2020-03-28,33,168.7793662515718,231.36541023506925,106.19332226807431
2020-03-29,34,176.42786404531475,241.85009132513633,111.00563676549314
2020-03-30,35,183.45882397126383,251.4882417918756,115.42940615065204
2020-03-31,36,189.81770655049348,260.2050980596446,119.4303150413423
2020-04-01,37,195.46092299793048,267.9409079361934,122.98093805966752
2020-04-02,38,200.35594645884757,274.65108309739935,126.06080982029579
2020-04-03,39,204.48116046792376,280.30599135256335,128.65632958328413
2020-04-04,40,207.82547531198614,284.8904307484218,130.76051987555047
2020-04-05,41,210.38774816387215,288.402834679523,132.3726616482213
2020-04-06,42,212.1760461024918,290.85426162453564,133.49783058044792
2020-04-07,43,213.20678936686977,292.26722070541274,134.14635802832677
2020-04-08,44,213.50381134709167,292.6743831081939,134.3332395859894
2020-04-09,45,213.0973692187079,292.117225845083,134.0775125923328
2020-04-10,46,212.02313503233822,290.64464872420734,133.4016213404691
2020-04-11,47,210.3211953057308,288.3116029746756,132.33078763678597
2020-04-12,48,208.03507774249525,285.17775705730674,130.89239842768373
2020-04-13,49,205.21082810852573,281.30623123230964,129.11542498474176
2020-04-14,50,201.89614759150734,276.7624150381248,127.02988014488986
2020-04-15,51,198.1396027962112,271.6128843405475,124.66632125187485
2020-04-16,52,193.98991446948267,265.92442630575334,122.05540263321198
2020-04-17,53,189.4953292935833,259.763178244729,119.2274803424376
2020-04-18,54,184.7030755893387,253.19388148258548,116.21226969609191
2020-04-19,55,179.65890147514287,246.27924825965638,113.03855469062934
2020-04-20,56,174.40669391284732,239.07943951360994,109.73394831208468
2020-04-21,57,168.98817285481354,231.6516456114174,106.32470009820968
2020-04-22,58,163.44265606626638,224.0497639641356,102.83554816839715
2020-04-23,59,157.80688914021036,216.32416600868027,99.28961227174042
2020-04-24,60,152.11493309023368,208.52154311827363,95.7083230621937
2020-04-25,61,146.39810291911243,200.6848223913206,92.11138344690423
2020-04-26,62,140.6849529610468,192.85314655831567,88.51675936377791
2020-04-27,63,135.0013006597926,185.06190657727964,84.94069474230557
2020-04-28,64,129.3702803710962,177.34281538698366,81.3977453552087
2020-04-29,65,123.8124271798132,169.72402280477428,77.90083155485212
2020-04-30,66,118.34577953894357,162.23025622577697,74.46130285211017
2020-05-01,67,112.98600177340374,154.88298855299425,71.08901499381321
2020-05-02,68,107.74651463795828,147.7006171681721,67.79241210774444
2020-05-03,69,102.63863865772014,140.69866042521244,64.57861689022783
2020-05-04,70,97.67173976570882,133.88995729242882,61.45352223898882
2020-05-05,71,92.85337895889835,127.28487250341124,58.42188541438545
2020-05-06,72,88.1894609097991,120.89150027612013,55.48742154347805
2020-05-07,73,83.6843810326647,114.71586591355629,52.652896151773106
2020-05-08,74,79.34116827669807,108.76212154693383,49.92021500646231
2020-05-09,75,75.16162334726368,103.0327356114923,47.290511083035064
2020-05-10,76,71.14645065907769,97.52867373000535,44.76422758815001
2020-05-11,77,67.29538340008253,92.24957015230744,42.3411966478576
2020-05-12,78,63.60730123723117,87.19388910823433,40.02071336622801
2020-05-13,79,60.080340509975315,82.35907586259015,37.80160515736048
2020-05-14,80,56.711996476242824,77.74169687554168,35.68229607694396
2020-05-15,81,53.499217721124566,73.3375692195313,33.66086622271782
2020-05-16,82,50.43849281566945,69.14187937251647,31.735106258822412
2020-05-17,83,47.525929428157816,65.14929166494771,29.902567191367915
2020-05-18,84,44.75732606019172,61.3540466167296,28.160605503653844
2020-05-19,85,42.12823690963837,57.750049852363965,26.506423966912767
2020-05-20,86,39.634029961367254,54.33095173264619,24.93710819008831
2020-05-21,87,37.269938876686716,51.090218485521035,23.449659267852393
2020-05-22,88,35.031108978064815,48.02119524266139,22.041022713468237
2020-05-23,89,32.91263786115817,45.117161711076264,20.70811401124007
2020-05-24,90,30.90961084382377,42.371380767173804,19.447840920473737
2020-05-25,91,29.017131829734087,39.77714076509036,18.257122894377808
2020-05-26,92,27.230349881798883,37.32779196395517,17.13290779964259
2020-05-27,93,25.544481925652246,35.016777650187464,16.072186201117024
2020-05-28,94,23.95483191614153,32.83766041122104,15.072003421062018
2020-05-29,95,22.456806833241334,30.78414406295474,14.129469603527923
2020-05-30,96,21.045929807730463,28.85009164263694,13.241767972823983
2020-05-31,97,19.71785065935406,27.029539854743934,12.406161463964184
2020-06-01,98,18.468354227363108,25.31671049061454,11.619997964111676
2020-06-02,99,17.29336661005889,23.7060189817158,10.880714238401977
2020-06-03,100,16.188959665767076,22.192080569649065,10.185838761885087
2020-06-04,101,15.151353954571066,20.769714338724317,9.532993570417814
2020-06-05,102,14.176920282562428,19.43394533284298,8.91989523228187
2020-06-06,103,13.26218013800853,18.180005153403375,8.344355122613683
2020-06-07,104,12.403805039429214,17.00333106563394,7.804279013224485
2020-06-08,105,11.598615094049833,15.899564022498012,7.297666165601653
2020-06-09,106,10.843576772065413,14.864545613620104,6.8226079305107215
2020-06-10,107,10.135800120856949,13.894314246489794,6.377285995224104
2020-06-11,108,9.472535435299157,12.985100582067211,5.959970288531102
2020-06-12,109,8.851169575122807,12.13332248656539,5.569016663680222
2020-06-13,110,8.269221903355065,11.335579463800409,5.202864342909721
2020-06-14,111,7.724340036665891,10.588646829699366,4.860033243632416
2020-06-15,112,7.214295357390361,9.889469560110001,4.53912115467072
2020-06-16,113,6.736978454266378,9.235156040892218,4.2388008676405375
2020-06-17,114,6.290394438031916,8.6229716464651,3.957817229598731
2020-06-18,115,5.872658265808429,8.050332330398142,3.694984201218715
2020-06-19,116,5.481990026982266,7.514798163223335,3.4491818907411957
2020-06-20,117,5.11671029834335,7.0140669651862035,3.2193536315004967
2020-06-21,118,4.775235536973014,6.545967990743973,3.004503083202054
2020-06-22,119,4.456073553612644,6.108455723388112,2.803691383837174
2020-06-23,120,4.15781909686828,5.699603822402528,2.616034371334032
2020-06-24,121,3.8791495269890097,5.317599192410932,2.440699861567087
2020-06-25,122,3.618820647724383,4.960736269621427,2.276905025827338
2020-06-26,123,3.3756626286778677,4.627411432124475,2.12391382523126
2020-06-27,124,3.148576108742412,4.31611765842107,1.9810345590637537
2020-06-28,125,2.936528405796704,4.02543933161475,1.8476174799786569
2020-06-29,126,2.738549904178797,3.7540472873036186,1.7230525210539753
2020-06-30,127,2.553730565371688,3.5006940303732392,1.6067671003701365
2020-07-01,128,2.381216605937396,3.264209181056421,1.498224030818371
2020-07-02,129,2.22020731160379,3.0434951076333205,1.3969195155742593
2020-07-03,130,2.0699520006837004,2.8375227638385963,1.3023812375288042
2020-07-04,131,1.9297471324730238,2.645327725008043,1.2141665399380044
2020-07-05,132,1.7989335508655968,2.466006409582502,1.1318606921486916
2020-07-06,133,1.6768938739738084,2.2987125007587332,1.0550752471888836
2020-07-07,134,1.5630500047324356,2.142653533985995,0.9834464754788759
2020-07-08,135,1.4568607827029048,1.9970876780223876,0.9166338873834217
2020-07-09,136,1.3578197488508612,1.8613206708567824,0.8543188268449398
2020-07-10,137,1.265453039780139,1.7347029330916253,0.7962031464686524
2020-07-11,138,1.1793173892612456,1.616626828406745,0.7420079501157459
2020-07-12,139,1.0989982462703418,1.506524083737584,0.6914724088030995
2020-07-13,140,1.0241079947732858,1.403863348927161,0.6443526406194106
2020-07-14,141,0.9542842769408183,1.3081478981630714,0.6004206557185651
2020-07-15,142,0.8891884100049536,1.218913459779324,0.5594633602305831
2020-07-16,143,0.8285038944292417,1.1357261712326692,0.521281617625814
2020-07-17,144,0.7719350196860078,1.0581806678801071,0.48568937149190833
2020-07-18,145,0.7192055339119625,0.9858982593218714,0.45251280850205367
2020-07-19,146,0.6700574102813873,0.9185252383263856,0.42158958223638904
2020-07-20,147,0.6242496800400056,0.8557312811347375,0.39276807894527355
2020-07-21,148,0.5815573311747294,0.7972079377398436,0.36590672460961515
2020-07-22,149,0.5417702880964436,0.7426672332195583,0.3408733429733287
2020-07-23,150,0.5046924377807462,0.6918403327550834,0.31754454280640904
2020-07-24,151,0.4701407281275448,0.6444763056481176,0.29580515060697193
2020-07-25,152,0.4379443184860987,0.6003409608472234,0.2755476761249739
2020-07-26,153,0.40794377815150484,0.5592157482342012,0.25667180806880846
2020-07-27,154,0.3799903468871513,0.5208967449366358,0.2390839488376667
2020-07-28,155,0.3539452282655555,0.4851936866284024,0.2226967699027086
2020-07-29,156,0.3296789379254968,0.45192907411029076,0.20742880174070277
2020-07-30,157,0.3070706912095178,0.4209373338738599,0.19320404854517564
2020-07-31,158,0.2860078231673534,0.3920640230330147,0.1799516233016921
2020-08-01,159,0.2663852585607097,0.3651651027982198,0.16760541432319964
2020-08-02,160,0.24810500241104883,0.3401062401113891,0.15610376471070853
2020-08-03,161,0.23107567199093876,0.31676216609226643,0.1453891778896111
2020-08-04,162,0.21521205895157267,0.2950160757959406,0.13540804210720472
2020-08-05,163,0.20043471231579746,0.27475905657312955,0.12611036805846534
2020-08-06,164,0.1866695605060214,0.2558895699400905,0.11744955107195232
2020-08-07,165,0.1738475468310821,0.23831295189828425,0.10938214176387996
2020-08-08,166,0.1619042949185016,0.221940954303648,0.1018676355333552
2020-08-09,167,0.1507797974583455,0.20669131819178094,0.09486827672491004
2020-08-10,168,0.1404181179291569,0.19248736489916266,0.08834887095915112
2020-08-11,169,0.1307671221138909,0.1792576280209727,0.08227661620680912
2020-08-12,170,0.12177821874948852,0.1669354978894467,0.07662093960953033
2020-08-13,171,0.11340612120827619,0.15545889488299022,0.07135334753356214
2020-08-14,172,0.10560862720997452,0.14476996745193493,0.06644728696801411
2020-08-15,173,0.09834640638750092,0.1348148009103991,0.06187801186460272
2020-08-16,174,0.09158281013384686,0.125543156771396,0.05762246349629774
2020-08-17,175,0.08528368789084298,0.1169082209125829,0.05365915486910305
2020-08-18,176,0.07941721814008716,0.10886637189596708,0.049968064384207235
2020-08-19,177,0.07395375283434816,0.10137696771202644,0.04653053795666987
2020-08-20,178,0.06886566534836565,0.09440213734827453,0.04332919334845676
2020-08-21,179,0.06412721722429829,0.08790659812182464,0.040347836326771934
2020-08-22,180,0.05971443080342059,0.08185748108091619,0.03757138052592499
2020-08-23,181,0.055604965121909544,0.07622416088090692,0.034985769362912165
2020-08-24,182,0.05177800871611008,0.07097810884004453,0.03257790859217563
2020-08-25,183,0.04821417395194923,0.06609274808456533,0.03033559981933311
2020-08-26,184,0.04489539816122095,0.0615433180247584,0.02824747829768349
2020-08-27,185,0.04180485750364591,0.057306756275722036,0.02630295873156978
2020-08-28,186,0.03892687946848888,0.05336157871320452,0.024492180223773224
2020-08-29,187,0.03624686401301192,0.049687771368955316,0.022805956657068523
2020-08-30,188,0.03375121359368334,0.0462666945164055,0.021235732670961176
2020-08-31,189,0.03142726151903204,0.04308098445563359,0.01977353858243048
2020-09-01,190,0.029263209189177686,0.04011446748032621,0.018411950898029158
2020-09-02,191,0.027248068416905396,0.03735208081059992,0.017144056023210865
2020-09-03,192,0.025371603364439242,0.03477979299901703,0.01596341372986145
2020-09-04,193,0.023624280776511117,0.03238453570929351,0.014864025843728718
2020-09-05,194,0.021997222468895006,0.030154138586834398,0.013840306350955614
2020-09-06,195,0.020482158543747436,0.028077265125586538,0.01288705196190833
2020-09-07,196,0.01907138748711993,0.026143357969080995,0.011999417005158863
2020-09-08,197,0.01775773672552546,0.02434258484075385,0.011172888610297067
2020-09-09,198,0.016534525505237548,0.022665787658305507,0.010403263352169586
2020-09-10,199,0.015395532789980912,0.021104438527350035,0.009686627052611788
2020-09-11,200,0.014334964664055089,0.019650595057104266,0.009019334271005909
2020-09-12,201,0.01334742482359086,0.018296859909337927,0.008397989737843795
2020-09-13,202,0.012427888624602791,0.017036345223035803,0.007819432026169778
2020-09-14,203,0.011571676329968032,0.015862635940935472,0.0072807167190005895
2020-09-15,204,0.010774429719902674,0.014769757746800342,0.006779101693005006
2020-09-16,205,0.010032090749936771,0.01375214780943609,0.006312033690437451
2020-09-17,206,0.009340879881845645,0.01280462507839045,0.0058771346853008395
2020-09-18,207,0.008697277570358455,0.011922364905642076,0.005472190235074831
2020-09-19,208,0.00809800665862491,0.011100874913029402,0.005095138404220416
2020-09-20,209,0.007540014964218469,0.010335971120869885,0.004744058807567054
2020-09-21,210,0.0070204605026905394,0.00962375769217566,0.004417163313205417
2020-09-22,211,0.0065366968706770355,0.008960606895586098,0.004112786845767972
2020-09-23,212,0.006086259441302687,0.008343140181810855,0.0038293787007945184
2020-09-24,213,0.005666853478227876,0.007768211890178321,0.0035654950662774303
2020-09-25,214,0.005276342060566415,0.007232892695922957,0.003319791425209872
2020-09-26,215,0.004912735135524397,0.006734454603370426,0.0030910156676783682
2020-09-27,216,0.004574179926316248,0.006270357796958026,0.002878002055674469
2020-09-28,217,0.0042589510143933,0.005838237045797615,0.0026796649829889845
2020-09-29,218,0.0039654416763134324,0.0054358898281202305,0.002494993524506634
2020-09-30,219,0.0036921560185647533,0.005061265549568675,0.0023230464875608316
2020-10-01,220,0.003437700929637069,0.004712454510970487,0.002162947348303651
2020-10-02,221,0.0032007793199036487,0.004387678641461524,0.002013879998345772
2020-10-03,222,0.0029801835247346654,0.004085282455370099,0.001875084594099231
2020-10-04,223,0.0027747886466353844,0.0038037239255152714,0.0017458533677554974
2020-10-05,224,0.002583547255356058,0.003541567218034124,0.001625527292677992
2020-10-06,225,0.0024054845273993723,0.0032974760295421154,0.001513493025256629
2020-10-07,226,0.0022396924912179866,0.0030702056983593394,0.0014091792840766333
2020-10-08,227,0.0020853256760068294,0.0028585972398065575,0.0013120541122071008
2020-10-09,228,0.0019415967497177452,0.0026615713667270616,0.0012216221327084288
2020-10-10,229,0.0018077729448638664,0.0024781235899230818,0.001137422299804651
2020-10-11,230,0.0016831721693854355,0.0023073188868694794,0.0010590254519013916
2020-10-12,231,0.001567158420574834,0.0021482854150500345,0.0009860314260996335
2020-10-13,232,0.0014591400712745195,0.0020002121626506194,0.0009180679798984193
2020-10-14,233,0.0013585665688593063,0.0018623444234721828,0.0008547887142464296
2020-10-15,234,0.0012649244762484328,0.001733978369887814,0.0007958705826090516
2020-10-16,235,0.0011777361434261193,0.0016144592317422265,0.000741013055110012
2020-10-17,236,0.0010965572020090607,0.0015031778618654658,0.0006899365421526555
2020-10-18,237,0.0010209732337000473,0.0013995661691367255,0.0006423802982633689
2020-10-19,238,0.0009505986099734344,0.0013030955279069371,0.0005981016920399314
2020-10-20,239,0.0008850746347468239,0.0012132742319438943,0.0005568750375497534
2020-10-21,240,0.0008240668494130801,0.0011296438001277467,0.0005184898986984134
2020-10-22,241,0.0007672639083754933,0.0010517774350169147,0.0004827503817340718
2020-10-23,242,0.0007143762254152883,0.0009792781672673763,0.0004494742835632002
2020-10-24,243,0.0006651337976404568,0.0009117758726674962,0.0004184917226134173
2020-10-25,244,0.0006192852490316507,0.0008489259610156911,0.0003896445370476102
2020-10-26,245,0.0005765969203245761,0.0007904081285168988,0.0003627857121322533
2020-10-27,246,0.0005368513311794751,0.0007359242497003129,0.00033777841265863725
2020-10-28,247,0.0004998452343296657,0.0006851957100155922,0.00031449475864373904
2020-10-29,248,0.0004653898255978992,0.0006379636937265875,0.0002928159574692109
2020-10-30,249,0.0004333095297916427,0.0005939875195974955,0.0002726315399857898
2020-10-31,250,0.00040344051959121703,0.0005530426105614208,0.00025383842862101324
2020-11-01,251,0.0003756302323400774,0.0005149198313288906,0.00023634063335126423
2020-11-02,252,0.0003497368848299713,0.0004794248232477169,0.00022004894641222567
2020-11-03,253,0.00032562851153899964,0.00044637668590460195,0.0002048803371733973
2020-11-04,254,0.0003031818421979206,0.0004156064384753707,0.00019075724592047046
2020-11-05,255,0.00028228236759183584,0.0003869571099269577,0.00017760762525671395
2020-11-06,256,0.0002628236300216579,0.000360282766370825,0.00016536449367249078
2020-11-07,257,0.0002447062521524798,0.0003354471797930307,0.00015396532451192882
2020-11-08,258,0.0002278376724937659,0.0003123234654463137,0.0001433518795412181
2020-11-09,259,0.00021213186923922452,0.0002907937032854464,0.00013347003519300263
2020-11-10,260,0.0001975087707589413,0.0002707481298605785,0.00012426941165730404
2020-11-11,261,0.00018389361587798711,0.0002520842613770894,0.00011570297037888476
2020-11-12,262,0.00017121694033566442,0.00023470687513371005,0.00010772700553761878
2020-11-13,263,0.00015941411195979403,0.00021852737233212313,0.00010030085158746492
2020-11-14,264,0.0001484249981606132,0.00020346332227236851,9.338667404885784e-05
2020-11-15,265,0.00013819331758194788,0.00018943757358607112,8.694906157782462e-05
2020-11-16,266,0.00012866693682098897,0.00017637866098457766,8.095521265740025e-05
2020-11-17,267,0.00011979727210361467,0.0001642199850660768,7.537455914115253e-05
2020-11-18,268,0.00011153889151600631,0.00015289926704844088,7.017851598357172e-05
2020-11-19,269,0.0001038496899317122,0.00014235878856199685,6.534059130142755e-05
2020-11-20,270,9.669058081991548e-05,0.00013254496917545174,6.0836192464379196e-05
2020-11-21,271,9.002522191640529e-05,0.00012340799034134473,5.664245349146583e-05
2020-11-22,272,8.381947279067242e-05,0.00011490105182048904,5.273789376085579e-05
2020-11-23,273,7.804162389296167e-05,0.00010698068566327436,4.910256212264897e-05
2020-11-24,274,7.266208785111358e-05,9.960633303452148e-05,4.571784266770567e-05
2020-11-25,275,6.765322159542339e-05,9.274010037944085e-05,4.256634281140592e-05
2020-11-26,276,6.298971248921977e-05,8.634728873750394e-05,3.963213624093559e-05
2020-11-27,277,5.864782156834321e-05,8.039535636321603e-05,3.69002867734704e-05
2020-11-28,278,5.4605238311397325e-05,7.485371964289212e-05,3.435675697990253e-05
2020-11-29,279,5.084101883206804e-05,6.96936683677159e-05,3.1988369296420185e-05
2020-11-30,280,4.733618646165565e-05,6.4889189021722e-05,2.9783183901589282e-05
2020-12-01,281,4.4073058543854175e-05,6.041604194148989e-05,2.773007514621845e-05
2020-12-02,282,4.103492445567334e-05,5.625131994215865e-05,2.581852896918803e-05
2020-12-03,283,3.8206099727296835e-05,5.237352250578011e-05,2.4038676948813553e-05
2020-12-04,284,3.557222650998793e-05,4.876296766745039e-05,2.238148535252546e-05
2020-12-05,285,3.312004790773696e-05,4.540148266558234e-05,2.0838613149891583e-05
2020-12-06,286,3.083699329477142e-05,4.227183548862524e-05,1.9402151100917597e-05
2020-12-07,287,2.8711248758464524e-05,3.9357831439312e-05,1.806466607761704e-05
2020-12-08,288,2.67319308492511e-05,3.6644551313776997e-05,1.6819310384725198e-05
2020-12-09,289,2.4889145660257807e-05,3.411843238884252e-05,1.565985893167309e-05
2020-12-10,290,2.3173455213236524e-05,3.1766536935462286e-05,1.4580373491010755e-05
2020-12-11,291,2.157599977284195e-05,2.9576719889057236e-05,1.3575279656626662e-05
2020-12-12,292,2.0088575639040586e-05,2.7537735488573444e-05,1.2639415789507725e-05
2020-12-13,293,1.8703812332904035e-05,2.5639480165554832e-05,1.1768144500253234e-05
2020-12-14,294,1.741462872064666e-05,2.3872246990418543e-05,1.0957010450874775e-05
2020-12-15,295,1.6214353264923303e-05,2.2226890514825468e-05,1.0201816015021138e-05
2020-12-16,296,1.509667695000658e-05,2.0694762240772774e-05,9.498591659240384e-06
2020-12-17,297,1.4055848306815855e-05,1.9267977963971463e-05,8.843718649660246e-06
2020-12-18,298,1.3086822656393278e-05,1.793962235915098e-05,8.234022953635575e-06
2020-12-19,299,1.2184653280068268e-05,1.6702914386543523e-05,7.66639217359301e-06
2020-12-20,300,1.1344690852335109e-05,1.555148067760982e-05,7.137901027060395e-06
2020-12-21,301,1.0562548869629549e-05,1.4479308144262268e-05,6.645789594996828e-06
2020-12-22,302,9.834250752940643e-06,1.3480945629439234e-05,6.187555876442051e-06
2020-12-23,303,9.156224335043677e-06,1.2551496350117241e-05,5.760952319970111e-06
2020-12-24,304,8.52500252418557e-06,1.1686207562382212e-05,5.363797485988927e-06
2020-12-25,305,7.93732383912732e-06,1.0880608376447113e-05,4.994039301807526e-06
2020-12-26,306,7.390104497623315e-06,1.0130471495100342e-05,4.6497375001462875e-06
2020-12-27,307,6.880583917086963e-06,9.432012668306957e-06,4.329155165866968e-06
2020-12-28,308,6.406246583980416e-06,8.781783590539089e-06,4.0307095774217425e-06
2020-12-29,309,5.964654508324324e-06,8.176442226782333e-06,3.752866789866315e-06
2020-12-30,310,5.553509773151772e-06,7.612838556311147e-06,3.4941809899923964e-06
2020-12-31,311,5.170636935407203e-06,7.0879904475642505e-06,3.2532834232501555e-06
2021-01-01,312,4.81412650091121e-06,6.599280335883285e-06,3.028972665939135e-06
2021-01-02,313,4.482218377916414e-06,6.144295459813888e-06,2.8201412960189403e-06
2021-01-03,314,4.173212579791315e-06,5.720705450940023e-06,2.6257197086426067e-06
2021-01-04,315,3.885511488131749e-06,5.3263202688219874e-06,2.4447027074415103e-06
2021-01-05,316,3.6174312376514844e-06,4.958831644437436e-06,2.2760308308655327e-06
2021-01-06,317,3.3681244889427615e-06,4.617078031597171e-06,2.1191709462883523e-06
2021-01-07,318,3.1359557858144164e-06,4.298817521227863e-06,1.9730940504009697e-06
2021-01-08,319,2.919783531818753e-06,4.002485194961171e-06,1.8370818686763349e-06
2021-01-09,320,2.7185085679525916e-06,3.7265743083452574e-06,1.7104428275599256e-06
2021-01-10,321,2.5310829162625744e-06,3.4696482767164814e-06,1.5925175558086668e-06
2021-01-11,322,2.3566082476891146e-06,3.2304756564688315e-06,1.4827408389093976e-06
2021-01-12,323,2.1942027015032583e-06,3.0078475790429794e-06,1.3805578239635368e-06
2021-01-13,324,2.0430136091843926e-06,2.800595193018e-06,1.2854320253507847e-06
2021-01-14,325,1.9022401390006946e-06,2.6076207056584574e-06,1.1968595723429315e-06
2021-01-15,326,1.7711332960091327e-06,2.427897382914407e-06,1.1143692091038582e-06
2021-01-16,327,1.6489959826022276e-06,2.2604696324198486e-06,1.0375223327846063e-06
2021-01-17,328,1.5352019280182251e-06,2.1044789523630415e-06,9.659249036734083e-07
2021-01-18,329,1.429183450647237e-06,1.959147155863257e-06,8.99219745431217e-07
2021-01-19,330,1.3304160612871125e-06,1.8237552648717288e-06,8.370768577024961e-07
2021-01-20,331,1.238429289313405e-06,1.6976583508557455e-06,7.792002277710645e-07
2021-01-21,332,1.1528066826793726e-06,1.58028553479865e-06,7.25327830560095e-07
2021-01-22,333,1.0731858079159779e-06,1.4711399871998401e-06,6.752316286321155e-07
2021-01-23,334,9.991739709686719e-07,1.369683396872081e-06,6.286645450652624e-07
2021-01-24,335,9.302508921297334e-07,1.2752025562077887e-06,5.852992280516781e-07
2021-01-25,336,8.660627412201086e-07,1.1872124292316035e-06,5.449130532086137e-07
2021-01-26,337,8.062971774833155e-07,1.1052848543212755e-06,5.073095006453553e-07
2021-01-27,338,7.50676498420033e-07,1.029039152522347e-06,4.723138443177189e-07
2021-01-28,339,6.989576397881019e-07,9.581421275481532e-07,4.3977315202805053e-07
2021-01-29,340,6.509117123708121e-07,8.922800144598947e-07,4.095434102817294e-07
2021-01-30,341,6.061905069231414e-07,8.309754825470028e-07,3.8140553129927984e-07
2021-01-31,342,5.645347446721034e-07,7.738731083888929e-07,3.551963809553138e-07
2021-02-01,343,5.257296538562418e-07,7.206784794765017e-07,3.3078082823598183e-07
2021-02-02,344,4.895817593811985e-07,6.711263771070304e-07,3.0803714165536665e-07
2021-02-03,345,4.5591888281971395e-07,6.249807763839453e-07,2.868569892554826e-07
2021-02-04,346,4.236659872444458e-07,5.80767999776418e-07,2.6656397471247355e-07
2021-02-05,347,3.94952230900313e-07,5.414067308992265e-07,2.484977309013995e-07
2021-02-06,348,3.6800648479261296e-07,5.044690782657548e-07,2.3154389131947102e-07
2021-02-07,349,3.427691132994378e-07,4.69873292427396e-07,2.156649341714796e-07
2021-02-08,350,3.191804807988798e-07,4.375376239355428e-07,2.0082333766221671e-07
2021-02-09,351,2.971809516690312e-07,4.073803233415885e-07,1.8698157999647397e-07
2021-02-10,352,2.767108902879843e-07,3.7931964119692574e-07,1.7410213937904283e-07
2021-02-11,353,2.576791540647358e-07,3.532306378040924e-07,1.6212767032537916e-07
2021-02-12,354,2.3996224265668947e-07,3.2894401695074005e-07,1.5098046836263886e-07
2021-02-13,355,2.2347942594920954e-07,3.0634911252580396e-07,1.406097393726151e-07
2021-02-14,356,2.0815068705606746e-07,2.8533623612293946e-07,1.3096513798919544e-07
2021-02-15,357,1.9389600909103459e-07,2.6579569933580174e-07,1.2199631884626743e-07
2021-02-16,358,1.8063537516788234e-07,2.47617813758046e-07,1.1365293657771865e-07
2021-02-17,359,1.6828876840038216e-07,2.3069289098332763e-07,1.0588464581743667e-07
2021-02-18,360,1.5677711771992658e-07,2.1491253914697502e-07,9.86416962928781e-08
2021-02-19,361,1.4606908351471624e-07,2.0023379741614707e-07,9.190436961328539e-08
2021-02-20,362,1.3612493908749204e-07,1.8660220780932167e-07,8.564767036566241e-08
2021-02-21,363,1.2688259867439057e-07,1.739326621847571e-07,7.983253516402403e-08
2021-02-22,364,1.1827997651154847e-07,1.6214005240071172e-07,7.44199006223852e-08
